0.00,557.14,-0.17
0.00,395.81,-0.10
0.00,649.48,0.16
0.00,622.19,0.00
0.00,603.98,0.08
0.00,657.93,-0.24
100.00,481.03,0.45
0.00,584.75,0.43
0.00,556.16,0.16
0.00,523.13,0.28
0.00,532.11,0.22
0.00,342.75,0.07
0.00,383.64,-0.22
0.00,358.71,-0.23
0.00,292.98,-0.09
0.00,405.73,-0.22
100.00,209.01,0.44
0.00,282.23,-0.04
0.00,331.83,0.03
0.00,285.16,-0.17
0.00,318.14,0.15
0.00,344.54,-0.04
0.00,248.92,-0.18
0.00,254.06,-0.05
0.00,321.30,0.09
0.00,275.72,0.11
0.00,298.79,-0.24
0.00,277.79,-0.10
0.00,267.91,0.05
0.00,287.19,-0.17
0.00,322.15,-0.25
0.00,291.65,-0.22
0.00,292.04,-0.02
100.00,270.18,0.44
0.00,279.86,0.11
0.00,278.08,0.10
0.00,265.48,-0.02
0.00,380.26,-0.23
100.00,244.15,0.43
0.00,269.71,0.06
0.00,262.04,-0.06
0.00,241.30,-0.15
0.00,248.84,-0.12
0.00,271.89,0.03
0.00,264.11,-0.17
0.00,295.93,0.27
0.00,238.31,-0.09
0.00,268.25,-0.13
0.00,263.20,-0.08
0.00,261.65,-0.19
0.00,278.80,-0.20
0.00,253.44,0.22
0.00,261.48,0.07
0.00,281.35,-0.23
0.00,271.95,0.37
0.00,259.90,-0.28
0.00,243.52,0.01
0.00,258.68,-0.09
0.00,247.77,-0.14
0.00,231.65,0.06
0.00,268.49,0.27
0.00,260.05,0.20
0.00,241.20,0.04
100.00,209.82,0.44
0.00,236.86,-0.05
0.00,247.42,0.02
0.00,231.67,-0.16
0.00,203.75,-0.09
0.00,263.50,0.06
0.00,213.22,0.03
0.00,248.73,0.08
0.00,245.37,0.02
0.00,257.54,-0.30
100.00,188.96,0.44
0.00,277.68,0.33
0.00,222.01,-0.09
0.00,233.01,0.08
0.00,212.79,-0.13
0.00,224.78,0.03
0.00,233.08,0.16
0.00,212.15,-0.03
0.00,214.22,-0.26
0.00,206.48,-0.05
0.00,203.43,-0.06
0.00,222.23,0.07
0.00,213.17,-0.06
0.00,220.32,-0.31
100.00,158.83,0.45
0.00,195.95,-0.14
0.00,221.39,-0.18
0.00,172.84,-0.04
0.00,219.60,-0.06
0.00,234.56,0.32
0.00,247.75,0.03
0.00,217.28,0.04
0.00,225.85,0.42
0.00,204.83,-0.19
0.00,215.73,-0.24
0.00,223.71,-0.16
100.00,140.23,0.45
0.00,196.66,-0.25
100.00,83.86,0.43
0.00,209.14,-0.30
0.00,214.06,0.33
0.00,224.18,0.01
0.00,217.87,-0.00
0.00,215.42,-0.05
0.00,196.04,-0.29
0.00,177.17,-0.06
0.00,178.28,-0.07
0.00,183.08,-0.19
0.00,196.90,0.12
0.00,212.72,0.08
0.00,167.97,-0.29
0.00,179.95,-0.14
0.00,190.20,0.07
0.00,185.73,-0.05
0.00,208.14,0.02
0.00,203.44,0.02
100.00,70.57,0.44
0.00,194.16,0.09
0.00,172.08,-0.18
0.00,192.81,0.16
0.00,157.97,-0.26
0.00,179.27,0.33
0.00,169.30,-0.07
0.00,164.63,-0.21
0.00,177.84,-0.01
0.00,184.75,0.32
0.00,170.85,-0.07
0.00,187.23,0.23
0.00,162.76,-0.05
0.00,145.13,-0.12
0.00,151.42,-0.21
100.00,115.77,0.44
0.00,145.55,0.13
0.00,175.52,0.07
0.00,171.03,-0.22
0.00,190.60,0.10
0.00,166.76,0.10
0.00,155.62,-0.08
100.00,101.65,0.44
0.00,163.52,0.13
0.00,180.36,0.20
0.00,143.73,-0.21
0.00,136.71,-0.21
0.00,174.42,0.02
0.00,136.43,-0.10
0.00,177.30,0.13
0.00,143.75,-0.15
0.00,167.27,-0.03
0.00,157.64,-0.09
0.00,154.93,-0.06
0.00,156.57,-0.11
100.00,92.41,0.44
0.00,171.04,-0.02
0.00,196.39,0.01
0.00,125.85,-0.18
0.00,148.56,0.16
0.00,159.73,-0.05
0.00,118.80,-0.24
100.00,168.47,0.45
0.00,149.94,0.02
0.00,189.78,0.29
0.00,142.52,-0.04
100.00,155.10,0.45
100.00,138.83,0.44
0.00,146.72,0.06
0.00,174.49,0.36
0.00,152.95,-0.02
100.00,105.98,0.44
0.00,159.16,0.27
0.00,136.70,-0.05
0.00,154.95,0.18
100.00,120.88,0.44
0.00,138.26,-0.22
0.00,162.40,-0.00
0.00,132.44,0.20
100.00,116.50,0.43
0.00,157.24,0.08
0.00,140.80,-0.20
0.00,160.09,0.04
0.00,153.15,0.08
0.00,158.25,0.26
0.00,137.34,-0.18
100.00,146.36,0.45
100.00,121.91,0.44
0.00,157.40,0.05
0.00,123.55,-0.27
100.00,134.67,0.44
0.00,116.95,0.02
0.00,122.95,0.32
0.00,112.61,-0.28
0.00,128.57,0.03
0.00,140.98,-0.02
0.00,136.88,0.06
100.00,102.74,0.45
0.00,133.65,0.33
0.00,105.94,-0.11
0.00,133.62,-0.00
0.00,152.85,0.26
0.00,87.66,-0.24
0.00,114.38,0.08
0.00,101.67,-0.25
0.00,145.54,-0.00
0.00,137.46,0.12
0.00,108.51,-0.14
100.00,90.72,0.45
0.00,164.24,0.12
0.00,109.63,-0.14
0.00,132.99,-0.01
0.00,113.99,-0.15
0.00,122.05,0.22
0.00,158.89,0.13
0.00,107.67,-0.13
0.00,165.67,0.26
0.00,172.74,0.26
0.00,134.29,-0.01
100.00,115.29,0.43
0.00,153.16,0.01
0.00,120.90,-0.06
0.00,98.84,-0.17
0.00,144.62,0.14
0.00,144.87,0.21
100.00,96.03,0.43
0.00,103.60,-0.04
100.00,117.26,0.44
0.00,95.47,-0.17
100.00,81.48,0.43
0.00,124.67,0.14
0.00,94.90,-0.26
100.00,96.55,0.44
0.00,127.89,-0.05
0.00,114.20,0.32
0.00,118.72,-0.01
100.00,120.75,0.44
0.00,105.92,-0.09
0.00,103.02,-0.11
0.00,94.35,-0.16
0.00,114.46,0.04
0.00,132.81,0.17
100.00,89.69,0.45
0.00,104.32,0.12
0.00,137.56,0.09
0.00,85.79,-0.11
0.00,85.83,-0.11
100.00,95.57,0.44
0.00,146.24,0.15
0.00,99.74,0.01
100.00,55.37,0.44
0.00,128.72,0.43
0.00,98.86,-0.03
0.00,106.93,-0.03
0.00,118.97,0.02
0.00,159.04,0.36
100.00,128.48,0.44
0.00,103.47,0.10
0.00,119.61,0.30
0.00,134.56,-0.03
0.00,89.88,0.00
0.00,103.89,0.12
0.00,81.63,-0.22
0.00,125.78,0.11
0.00,107.61,-0.01
0.00,105.30,-0.03
100.00,108.10,0.44
100.00,54.15,0.43
100.00,110.38,0.44
0.00,133.42,0.30
0.00,111.29,-0.08
0.00,125.81,0.10
100.00,103.37,0.45
0.00,115.58,0.10
100.00,91.43,0.44
0.00,88.38,-0.14
100.00,61.77,0.45
0.00,97.27,-0.13
0.00,70.02,-0.21
100.00,140.49,0.44
0.00,128.96,0.01
0.00,83.77,0.00
0.00,108.05,0.12
0.00,80.62,-0.09
0.00,82.16,-0.11
0.00,97.66,-0.14
0.00,87.73,-0.06
100.00,92.72,0.43
0.00,125.92,0.03
0.00,129.25,0.09
100.00,66.37,0.44
0.00,80.97,-0.07
0.00,63.65,-0.18
0.00,148.60,0.23
0.00,81.71,-0.18
100.00,56.98,0.44
0.00,82.25,-0.14
0.00,117.79,0.21
0.00,127.39,-0.00
100.00,84.48,0.45
0.00,101.96,-0.01
0.00,125.39,0.21
100.00,101.89,0.42
0.00,109.33,0.17
0.00,143.59,0.16
0.00,93.84,0.26
0.00,96.56,-0.07
0.00,76.31,-0.09
100.00,78.53,0.45
100.00,111.01,0.44
100.00,102.41,0.45
0.00,122.62,0.12
0.00,115.08,0.05
0.00,88.10,-0.01
0.00,123.60,0.34
0.00,83.11,-0.03
0.00,121.05,0.33
0.00,73.05,0.02
0.00,107.96,0.19
100.00,70.49,0.44
0.00,116.41,0.26
0.00,108.46,0.02
0.00,129.39,0.32
0.00,123.89,0.03
100.00,106.09,0.45
0.00,62.40,-0.25
0.00,109.08,0.02
0.00,98.30,-0.02
0.00,97.66,0.15
0.00,104.90,0.16
100.00,51.41,0.41
0.00,76.96,0.02
0.00,70.84,-0.15
0.00,76.05,-0.19
0.00,61.33,-0.20
0.00,91.13,-0.06
0.00,112.15,-0.07
0.00,81.26,-0.05
0.00,82.38,0.03
0.00,116.12,0.06
0.00,91.04,0.11
0.00,109.36,0.16
0.00,47.16,-0.20
0.00,84.33,-0.11
0.00,91.30,-0.07
0.00,107.43,0.28
0.00,133.20,0.13
100.00,77.58,0.45
100.00,91.74,0.44
0.00,87.85,0.06
0.00,88.73,-0.11
0.00,88.63,-0.10
100.00,84.23,0.44
0.00,124.22,0.38
100.00,115.10,0.44
100.00,85.38,0.42
0.00,116.26,0.16
0.00,117.20,0.06
0.00,89.77,-0.07
0.00,64.32,-0.10
0.00,105.47,0.22
0.00,112.23,-0.07
0.00,60.39,-0.17
0.00,70.64,-0.11
0.00,76.44,-0.14
0.00,58.93,-0.27
0.00,90.48,0.16
0.00,121.55,0.05
0.00,65.05,-0.08
0.00,87.36,0.10
100.00,78.91,0.45
100.00,54.32,0.44
0.00,72.01,-0.03
0.00,87.58,0.12
0.00,107.74,0.18
100.00,101.60,0.43
0.00,71.87,-0.07
0.00,83.94,-0.04
0.00,90.43,-0.05
0.00,119.20,0.08
0.00,50.15,-0.24
0.00,62.24,-0.15
0.00,107.58,0.10
0.00,84.96,0.31
0.00,115.32,0.12
0.00,131.17,0.21
0.00,133.15,0.30
0.00,106.99,0.34
0.00,122.38,0.11
0.00,78.47,-0.09
0.00,82.68,-0.04
0.00,64.15,-0.19
0.00,123.28,0.31
0.00,98.03,0.06
0.00,135.25,0.18
100.00,52.46,0.45
0.00,135.15,0.13
0.00,103.27,-0.01
0.00,94.73,0.14
100.00,79.72,0.45
0.00,46.08,-0.21
0.00,112.70,0.15
0.00,70.66,-0.05
0.00,79.44,-0.00
0.00,77.06,0.12
0.00,46.50,-0.27
0.00,77.04,0.00
0.00,74.58,-0.04
0.00,83.41,0.36
0.00,85.37,-0.09
100.00,37.62,0.43
0.00,125.00,0.14
0.00,73.79,-0.13
0.00,103.49,0.24
100.00,87.98,0.44
0.00,87.86,0.01
0.00,99.79,0.24
0.00,101.57,0.08
0.00,100.02,0.05
0.00,83.14,0.03
0.00,66.95,-0.08
0.00,98.81,0.12
100.00,58.60,0.45
0.00,64.32,-0.10
0.00,73.60,0.06
100.00,82.65,0.45
0.00,96.80,0.03
0.00,70.71,-0.09
0.00,116.16,0.13
0.00,47.55,-0.24
100.00,68.03,0.44
100.00,103.36,0.44
100.00,50.72,0.45
0.00,59.18,-0.09
0.00,58.15,-0.18
100.00,62.06,0.44
0.00,58.32,-0.04
100.00,47.78,0.44
0.00,67.76,0.28
0.00,48.87,-0.21
0.00,63.89,0.08
0.00,80.44,0.07
100.00,80.93,0.44
0.00,117.67,0.18
0.00,70.29,0.04
100.00,58.81,0.42
0.00,92.65,-0.03
0.00,64.04,0.11
0.00,91.14,-0.03
0.00,70.28,0.17
0.00,60.07,-0.12
100.00,102.51,0.42
0.00,101.87,0.37
0.00,86.23,0.14
100.00,87.75,0.45
0.00,98.19,0.04
0.00,114.40,0.10
0.00,44.95,-0.21
0.00,92.33,-0.00
100.00,76.24,0.42
0.00,88.20,-0.00
100.00,78.70,0.43
0.00,109.38,0.29
0.00,59.76,0.11
0.00,90.36,0.20
0.00,54.31,-0.06
0.00,91.62,-0.08
100.00,43.81,0.44
0.00,66.90,-0.10
100.00,62.58,0.44
0.00,97.58,0.11
0.00,83.79,0.03
0.00,57.53,-0.13
0.00,57.14,-0.11
0.00,75.46,0.02
100.00,49.36,0.45
100.00,66.31,0.45
0.00,50.89,-0.16
0.00,105.12,0.24
0.00,68.75,-0.09
0.00,82.32,-0.04
0.00,40.48,-0.21
100.00,46.56,0.44
0.00,75.93,0.01
0.00,77.45,-0.01
0.00,85.78,0.01
100.00,40.79,0.44
0.00,72.38,-0.09
0.00,72.72,-0.08
0.00,49.69,-0.18
0.00,50.73,-0.18
0.00,124.27,0.09
0.00,83.17,0.34
0.00,93.10,-0.05
0.00,111.42,0.22
0.00,63.06,-0.11
0.00,69.87,-0.10
0.00,37.14,-0.19
0.00,54.46,-0.13
100.00,94.15,0.44
0.00,46.52,-0.14
0.00,43.89,-0.08
100.00,103.50,0.45
100.00,55.59,0.44
0.00,90.11,0.01
0.00,89.86,0.01
0.00,48.51,-0.21
0.00,64.07,-0.01
0.00,38.70,-0.24
0.00,57.74,-0.09
0.00,98.33,0.07
