-1.35
-1.33
-0.20
-1.35
-1.33
-1.36
-1.34
-1.34
-1.33
-1.33
-1.33
-1.33
-1.34
-1.34
-1.33
-1.34
-0.43
-1.33
3.84
0.03
-1.34
1.50
2.87
-3.08
0.95
1.06
-3.08
2.87
-1.33
5.64
5.62
5.65
-1.33
5.58
-1.34
-0.60
5.70
-0.60
2.59
2.60
0.59
2.26
2.99
-0.81
5.70
-1.90
5.63
4.41
1.36
1.99
0.56
-0.80
4.52
5.67
0.88
5.63
4.24
3.24
1.07
3.61
5.64
0.48
-0.43
1.60
2.54
4.15
0.58
1.36
0.39
2.98
0.76
1.31
5.67
-3.01
1.38
0.69
1.02
5.80
5.88
0.36
0.04
5.63
5.28
1.36
2.82
5.64
5.73
5.60
4.72
1.18
3.11
5.59
5.81
0.30
-0.20
-1.22
5.79
5.79
5.61
0.64
-1.31
-0.39
5.62
5.60
1.85
5.62
5.62
5.69
5.63
5.73
5.62
5.61
5.71
5.65
5.76
1.85
-1.33
0.78
5.88
3.08
0.57
0.98
5.13
5.34
5.64
5.63
5.88
1.94
0.46
2.38
5.68
2.05
1.60
5.90
5.80
5.69
5.77
5.74
5.77
5.69
5.76
1.44
5.64
5.76
0.05
1.22
1.46
1.44
5.88
5.77
5.62
5.64
5.74
1.40
5.99
5.66
1.46
1.05
1.87
1.05
2.49
5.90
5.86
2.39
0.73
5.54
0.31
5.63
2.84
5.84
5.65
5.61
5.76
5.48
5.62
5.64
5.40
5.72
5.78
1.94
-1.34
5.66
5.74
5.61
5.69
5.80
5.36
5.84
5.60
1.96
5.57
0.91
2.57
2.54
1.40
5.86
2.55
1.78
1.45
5.66
2.09
5.62
5.71
0.25
5.74
5.58
5.73
5.76
5.65
5.61
5.68
5.69
5.47
5.80
0.97
1.35
0.28
5.94
5.70
5.68
5.64
-0.95
-1.69
2.63
5.57
5.84
0.88
-0.84
5.85
5.64
-0.18
5.67
1.34
5.66
5.68
-1.66
0.60
5.84
4.78
5.17
1.31
-0.82
3.04
4.51
5.64
0.23
5.97
5.66
5.62
5.92
2.65
5.84
3.92
1.77
1.03
1.98
5.76
3.32
5.95
4.50
-0.50
4.38
5.82
5.63
5.62
0.94
0.42
5.04
5.89
5.74
5.72
5.70
3.89
5.93
5.91
5.80
0.53
5.65
5.93
0.65
4.49
-1.03
5.63
5.62
4.94
5.58
4.64
4.35
5.73
4.75
5.88
5.72
5.51
-1.34
0.09
5.61
1.51
5.65
-0.32
1.54
-1.33
5.89
1.36
5.73
-1.34
-1.33
5.74
5.78
-1.34
5.98
5.66
-1.33
5.67
5.75
5.73
-1.35
5.52
5.68
5.82
5.64
5.63
5.63
5.85
5.76
5.66
1.71
5.89
5.94
5.66
5.87
5.75
5.75
1.87
0.89
5.77
5.93
1.10
5.77
5.99
5.68
5.86
5.62
5.91
5.89
5.88
-1.33
5.96
1.10
5.68
5.64
5.66
5.62
1.61
1.25
4.27
5.61
5.87
2.66
-0.11
1.74
5.62
5.59
5.74
2.16
5.63
5.62
5.69
5.62
5.84
5.61
5.85
5.64
5.78
-1.35
5.76
5.86
5.68
5.65
-1.33
5.66
5.61
5.66
5.66
5.63
0.53
5.77
-1.33
5.88
5.68
5.89
5.71
3.47
5.98
5.68
5.75
5.83
5.63
5.81
5.67
1.98
-1.33
5.79
5.96
5.72
5.74
5.84
5.75
5.75
5.80
-1.35
5.68
-0.48
5.91
5.74
1.64
5.90
5.75
-1.35
5.86
5.96
5.66
5.73
5.68
5.74
5.97
4.37
5.64
-1.34
5.65
5.62
5.96
5.58
5.70
5.96
-1.34
5.67
-1.35
1.74
-2.72
5.94
1.08
1.27
5.94
-1.35
5.79
5.86
5.98
4.32
5.89
5.62
5.64
-1.35
5.82
5.62
5.66
5.67
3.50
5.66
5.74
5.98
5.66
5.71
5.68
5.64
5.81
5.34
5.76
-2.78
-1.35
0.96
5.90
1.52
5.70
5.76
2.95
5.60
5.19
-1.33
5.88
5.75
5.64
5.99
5.92
5.88
2.22
5.63
2.00
5.73
-1.33
5.97
2.94
5.76
2.48
1.31
5.73
5.66
5.93
1.72
-1.35
5.76
5.90
5.85
-2.10
3.96
1.70
-1.35
4.66
2.78
2.04
5.11
4.53
3.33
5.65
5.72
4.44
-1.34
5.91
5.51
5.61
-2.05
3.56
3.23
5.83
5.53
4.66
5.94
-1.35
-1.34
-1.33
5.60
5.92
4.71
5.77
4.62
5.88
3.30
5.75
-1.33
-1.35
-1.34
5.78
-1.33
6.01
5.72
5.73
5.88
5.84
-1.34
3.36
5.99
5.90
5.67
5.90
5.63
5.60
-1.40
2.89
3.81
5.99
5.90
5.75
5.72
-1.33
5.64
5.81
5.52
-1.34
5.78
3.73
5.76
3.77
-2.17
5.62
5.78
3.80
3.56
3.94
5.64
5.69
5.71
5.21
5.95
5.67
5.93
-1.33
3.09
5.84
-1.34
5.77
5.71
5.88
5.51
3.26
-1.34
5.67
5.68
5.81
5.62
5.26
5.69
2.26
5.65
5.97
5.67
5.62
5.30
5.94
1.29
5.22
5.63
5.74
5.81
5.60
5.59
5.57
-1.35
5.77
2.00
5.99
5.62
-1.34
5.68
3.30
5.63
4.48
3.51
5.93
5.63
3.60
5.76
5.65
1.49
-1.33
-1.33
5.90
5.67
5.63
-1.35
5.61
5.80
2.99
5.66
5.68
5.66
4.43
5.60
5.76
5.67
1.78
5.89
5.93
5.64
5.67
5.62
2.30
3.16
5.60
5.92
5.59
5.79
5.84
5.66
5.62
5.67
1.35
4.40
5.69
5.98
5.77
4.15
2.51
3.97
5.91
5.73
5.66
0.39
5.64
5.82
5.69
5.67
4.00
5.85
5.61
5.73
5.66
5.41
5.69
5.74
5.80
5.64
5.84
5.76
5.65
5.62
5.65
5.68
5.72
5.75
4.37
5.61
5.72
5.69
5.99
5.62
5.68
5.71
5.59
-1.34
5.85
5.86
5.63
5.60
5.86
5.90
5.64
5.72
5.78
5.94
5.61
3.84
5.70
5.66
5.61
5.86
4.64
5.71
5.69
5.63
5.66
5.72
5.94
5.95
5.85
2.66
5.32
4.45
4.39
5.78
5.66
5.49
5.75
5.66
5.94
5.66
5.57
5.81
5.55
5.63
5.74
5.84
5.90
5.66
3.29
5.99
5.68
5.76
5.68
2.85
5.81
5.96
5.79
5.55
1.70
5.61
5.77
5.59
3.06
5.72
5.74
5.62
5.86
5.64
5.63
5.84
5.98
5.92
5.90
5.94
4.77
4.93
5.85
5.97
5.83
4.48
2.70
4.99
5.59
5.91
5.79
5.76
5.86
5.70
5.80
5.97
5.74
5.62
5.57
5.64
5.89
5.65
5.66
5.74
5.68
5.81
4.93
4.76
5.68
5.66
5.65
4.76
4.72
5.02
4.00
3.03
5.61
5.93
5.65
5.79
5.66
5.20
5.63
5.64
5.63
5.67
5.19
4.60
4.72
5.24
5.96
5.64
5.86
5.64
5.99
5.62
4.59
5.64
5.63
5.60
5.62
5.98
4.31
5.88
5.55
5.63
5.89
5.66
5.89
5.56
5.69
5.70
5.72
4.56
5.68
4.15
5.85
3.86
5.63
5.53
2.80
5.99
1.33
5.74
2.52
5.84
5.81
5.60
5.95
5.51
5.76
3.10
5.67
4.08
2.98
4.55
5.92
5.88
4.05
5.63
5.33
5.70
5.61
5.84
5.13
3.49
5.63
5.63
1.79
5.64
5.00
5.71
5.71
5.64
5.77
6.01
5.65
5.94
4.61
3.60
5.83
5.84
2.26
5.62
5.38
5.68
4.56
5.61
5.91
5.90
2.52
3.55
5.29
5.81
5.62
4.28
5.91
5.90
5.62
5.56
5.63
3.31
3.79
-1.35
5.68
-1.35
3.46
4.52
3.92
5.97
4.83
3.99
5.92
5.10
5.71
2.89
4.72
-1.36
5.38
5.74
5.68
5.61
5.61
5.62
5.34
5.62
5.69
3.90
5.67
5.83
5.88
4.68
5.62
5.71
4.21
5.79
5.26
5.60
3.30
3.45
3.23
5.27
5.68
5.63
4.75
5.62
5.95
5.67
5.94
3.25
3.11
5.70
5.79
5.69
5.67
5.93
5.53
3.23
5.63
5.82
5.62
5.75
-1.33
5.69
5.65
5.70
5.86
5.62
5.74
5.74
4.43
1.70
5.64
5.69
5.62
3.15
5.64
5.65
1.65
5.61
5.66
-1.34
