0.00,0.00,-0.09
0.00,0.00,-0.14
0.00,0.00,-0.16
0.00,0.00,-0.27
0.00,0.00,-0.01
100.00,844.00,0.45
0.00,844.00,0.22
0.00,844.00,0.36
0.00,844.00,-0.06
0.00,844.00,0.02
0.00,844.00,0.02
0.00,0.00,-0.17
0.00,0.00,0.14
0.00,0.00,-0.18
0.00,0.00,-0.13
0.00,0.00,-0.04
0.00,0.00,-0.17
0.00,0.00,-0.28
0.00,0.00,-0.11
0.00,0.00,-0.08
0.00,0.00,-0.04
0.00,0.00,-0.09
0.00,0.00,0.13
0.00,0.00,0.27
0.00,0.00,-0.13
0.00,0.00,-0.09
0.00,0.00,-0.00
0.00,0.00,0.09
0.00,0.00,-0.25
0.00,0.00,-0.15
0.00,0.00,-0.06
0.00,0.00,0.20
0.00,0.00,0.08
0.00,0.00,-0.03
0.00,0.00,-0.01
0.00,0.00,-0.22
100.00,791.00,0.43
0.00,791.00,-0.18
0.00,791.00,-0.04
0.00,791.00,-0.10
0.00,791.00,-0.19
0.00,791.00,-0.03
0.00,791.00,-0.12
0.00,791.00,0.26
0.00,0.00,-0.10
0.00,0.00,-0.06
0.00,0.00,-0.19
0.00,0.00,-0.13
0.00,0.00,-0.19
0.00,0.00,0.15
0.00,0.00,0.02
0.00,0.00,-0.17
0.00,0.00,-0.04
0.00,0.00,-0.30
0.00,0.00,-0.07
0.00,0.00,-0.04
0.00,0.00,-0.12
100.00,661.00,0.44
0.00,661.00,0.03
0.00,661.00,0.28
0.00,661.00,-0.04
0.00,661.00,-0.16
0.00,661.00,-0.28
0.00,661.00,-0.00
0.00,661.00,-0.19
0.00,661.00,-0.08
0.00,0.00,0.10
0.00,0.00,-0.13
100.00,780.00,0.42
0.00,780.00,0.08
0.00,780.00,0.04
0.00,780.00,-0.14
100.00,1518.00,0.43
0.00,1518.00,0.35
0.00,1518.00,-0.29
0.00,1518.00,-0.18
0.00,1518.00,0.00
0.00,0.00,-0.00
0.00,0.00,-0.17
0.00,0.00,-0.18
0.00,0.00,-0.06
0.00,0.00,-0.06
0.00,0.00,-0.02
0.00,0.00,-0.02
0.00,0.00,0.21
0.00,0.00,-0.14
0.00,0.00,-0.16
0.00,0.00,0.12
0.00,0.00,0.17
100.00,571.00,0.45
0.00,571.00,0.12
0.00,571.00,0.11
0.00,571.00,-0.09
100.00,1178.00,0.44
0.00,1178.00,0.25
0.00,1178.00,-0.21
0.00,1178.00,-0.15
0.00,1178.00,-0.15
100.00,1876.00,0.43
0.00,1876.00,-0.05
100.00,509.00,0.45
0.00,509.00,-0.27
100.00,1450.00,0.45
0.00,1450.00,0.11
0.00,1450.00,-0.00
0.00,1450.00,0.22
100.00,2180.00,0.45
0.00,2180.00,0.16
0.00,2180.00,-0.33
0.00,2180.00,-0.16
0.00,2180.00,0.24
0.00,0.00,0.23
0.00,0.00,-0.29
0.00,0.00,-0.23
0.00,0.00,-0.13
100.00,615.00,0.45
0.00,615.00,-0.08
0.00,615.00,0.17
0.00,615.00,0.10
0.00,615.00,-0.11
0.00,615.00,-0.13
0.00,615.00,-0.12
0.00,0.00,-0.21
0.00,0.00,0.05
0.00,0.00,-0.13
0.00,0.00,-0.03
0.00,0.00,0.08
100.00,773.00,0.45
0.00,773.00,0.18
100.00,1618.00,0.44
0.00,1618.00,0.44
0.00,1618.00,-0.19
0.00,1618.00,-0.07
0.00,0.00,-0.05
0.00,0.00,-0.12
0.00,0.00,-0.03
0.00,0.00,-0.18
0.00,0.00,0.19
0.00,0.00,0.03
0.00,0.00,-0.07
100.00,736.00,0.45
0.00,736.00,0.07
0.00,736.00,0.22
0.00,736.00,-0.18
0.00,0.00,-0.25
0.00,0.00,0.15
0.00,0.00,-0.08
0.00,0.00,0.15
0.00,0.00,-0.12
0.00,0.00,0.06
0.00,0.00,-0.10
100.00,707.00,0.45
0.00,707.00,-0.01
0.00,707.00,0.34
0.00,707.00,0.23
0.00,0.00,0.33
0.00,0.00,-0.04
0.00,0.00,0.24
0.00,0.00,0.07
0.00,0.00,-0.26
100.00,746.00,0.45
0.00,746.00,0.02
100.00,1290.00,0.43
0.00,1290.00,-0.21
0.00,1290.00,0.05
0.00,1290.00,0.12
0.00,0.00,-0.04
0.00,0.00,0.20
100.00,795.00,0.45
100.00,1741.00,0.44
0.00,1741.00,0.00
0.00,1741.00,-0.22
0.00,1741.00,0.04
0.00,1741.00,-0.19
0.00,1741.00,0.15
0.00,1741.00,0.17
0.00,1741.00,0.10
100.00,748.00,0.44
0.00,748.00,0.10
0.00,748.00,-0.24
0.00,748.00,0.10
0.00,748.00,0.06
0.00,748.00,0.11
0.00,748.00,-0.15
100.00,1706.00,0.44
100.00,2464.00,0.44
0.00,2464.00,-0.03
0.00,2464.00,-0.19
100.00,570.00,0.44
0.00,570.00,0.08
100.00,1117.00,0.44
0.00,1117.00,0.30
0.00,1117.00,-0.20
0.00,1117.00,0.06
0.00,1117.00,-0.04
100.00,1780.00,0.45
100.00,2543.00,0.43
0.00,2543.00,0.37
0.00,2543.00,-0.10
0.00,2543.00,-0.01
0.00,0.00,0.30
0.00,0.00,-0.20
0.00,0.00,0.05
0.00,0.00,-0.27
100.00,933.00,0.44
0.00,933.00,0.00
0.00,933.00,-0.15
0.00,933.00,0.42
0.00,933.00,0.07
0.00,933.00,-0.18
0.00,933.00,0.11
0.00,0.00,-0.09
100.00,836.00,0.43
0.00,836.00,-0.12
100.00,1660.00,0.44
0.00,1660.00,0.05
100.00,2296.00,0.45
0.00,2296.00,-0.07
0.00,2296.00,-0.19
0.00,2296.00,0.20
100.00,3133.00,0.44
0.00,3133.00,-0.16
0.00,0.00,-0.01
0.00,0.00,0.20
0.00,0.00,0.17
100.00,415.00,0.45
0.00,415.00,-0.06
0.00,415.00,0.06
0.00,415.00,-0.19
100.00,984.00,0.45
0.00,984.00,-0.12
0.00,984.00,-0.21
100.00,1632.00,0.44
100.00,2282.00,0.45
0.00,0.00,-0.09
0.00,0.00,-0.14
0.00,0.00,0.02
0.00,0.00,-0.05
0.00,0.00,0.19
0.00,0.00,-0.18
0.00,0.00,-0.12
0.00,0.00,0.14
100.00,517.00,0.45
0.00,517.00,0.25
0.00,517.00,0.10
100.00,767.00,0.44
0.00,767.00,-0.05
0.00,767.00,-0.09
100.00,1332.00,0.44
0.00,1332.00,0.22
0.00,1332.00,-0.01
100.00,2274.00,0.44
100.00,3268.00,0.44
0.00,3268.00,0.27
0.00,3268.00,-0.01
100.00,3972.00,0.45
0.00,3972.00,0.14
0.00,0.00,-0.20
0.00,0.00,0.01
0.00,0.00,0.06
100.00,779.00,0.44
0.00,779.00,-0.14
0.00,779.00,0.09
0.00,779.00,0.05
0.00,779.00,0.08
0.00,779.00,0.04
0.00,779.00,-0.19
0.00,779.00,0.30
100.00,425.00,0.44
0.00,425.00,0.38
0.00,425.00,-0.22
100.00,1351.00,0.45
0.00,1351.00,-0.04
100.00,2173.00,0.44
0.00,2173.00,-0.02
100.00,2994.00,0.44
0.00,2994.00,-0.25
0.00,2994.00,0.04
100.00,3535.00,0.44
0.00,3535.00,-0.13
0.00,0.00,0.08
0.00,0.00,-0.01
0.00,0.00,-0.03
100.00,994.00,0.43
100.00,1690.00,0.45
0.00,1690.00,-0.18
0.00,1690.00,0.36
0.00,1690.00,0.07
100.00,2549.00,0.44
0.00,2549.00,0.08
0.00,2549.00,0.02
0.00,0.00,0.05
0.00,0.00,0.19
0.00,0.00,-0.17
0.00,0.00,0.06
0.00,0.00,-0.09
0.00,0.00,0.39
0.00,0.00,-0.02
0.00,0.00,-0.01
0.00,0.00,0.17
0.00,0.00,-0.17
100.00,696.00,0.42
0.00,0.00,0.02
0.00,0.00,0.09
0.00,0.00,0.02
0.00,0.00,0.12
0.00,0.00,-0.13
0.00,0.00,-0.14
100.00,682.00,0.42
100.00,1674.00,0.44
0.00,1674.00,0.07
0.00,1674.00,-0.14
0.00,1674.00,-0.00
0.00,0.00,-0.15
0.00,0.00,0.39
100.00,602.00,0.45
0.00,602.00,0.17
0.00,602.00,-0.25
0.00,602.00,0.04
100.00,1600.00,0.44
100.00,2326.00,0.45
0.00,2326.00,0.10
0.00,2326.00,0.31
0.00,2326.00,-0.02
0.00,0.00,0.17
0.00,0.00,-0.24
0.00,0.00,0.14
0.00,0.00,-0.03
0.00,0.00,-0.01
100.00,539.00,0.45
0.00,539.00,0.12
100.00,1331.00,0.45
0.00,1331.00,-0.06
0.00,1331.00,-0.15
0.00,1331.00,-0.13
100.00,884.00,0.45
0.00,884.00,0.08
0.00,884.00,-0.16
0.00,884.00,-0.00
100.00,1760.00,0.44
0.00,1760.00,-0.22
0.00,1760.00,0.28
0.00,1760.00,-0.11
0.00,1760.00,0.42
0.00,1760.00,0.08
0.00,1760.00,0.06
0.00,0.00,-0.04
0.00,0.00,0.27
0.00,0.00,0.06
0.00,0.00,-0.00
0.00,0.00,0.40
0.00,0.00,0.08
0.00,0.00,0.29
0.00,0.00,0.00
100.00,525.00,0.45
0.00,525.00,-0.09
0.00,525.00,0.12
0.00,0.00,0.08
0.00,0.00,-0.11
0.00,0.00,0.05
0.00,0.00,0.07
0.00,0.00,-0.16
0.00,0.00,0.08
0.00,0.00,0.11
100.00,682.00,0.43
0.00,682.00,-0.16
100.00,1650.00,0.44
0.00,1650.00,0.41
0.00,0.00,-0.10
0.00,0.00,0.06
100.00,601.00,0.44
0.00,601.00,0.21
0.00,601.00,-0.02
0.00,601.00,-0.02
0.00,601.00,-0.12
0.00,601.00,0.12
100.00,1073.00,0.44
0.00,1073.00,0.03
0.00,1073.00,0.12
0.00,0.00,-0.12
0.00,0.00,0.09
0.00,0.00,-0.19
100.00,753.00,0.44
0.00,753.00,0.20
100.00,1673.00,0.44
0.00,1673.00,0.01
100.00,2646.00,0.43
100.00,3121.00,0.43
100.00,4082.00,0.43
0.00,4082.00,-0.06
0.00,0.00,-0.10
0.00,0.00,-0.13
0.00,0.00,0.27
100.00,957.00,0.44
0.00,957.00,-0.18
0.00,957.00,0.17
0.00,957.00,0.18
0.00,957.00,0.02
0.00,957.00,0.01
0.00,957.00,0.15
0.00,957.00,0.01
0.00,0.00,-0.02
0.00,0.00,0.34
0.00,0.00,0.00
100.00,695.00,0.44
0.00,695.00,0.33
0.00,695.00,-0.12
0.00,695.00,-0.17
0.00,695.00,-0.20
0.00,695.00,0.37
0.00,695.00,0.13
100.00,1127.00,0.44
0.00,0.00,-0.07
0.00,0.00,-0.16
0.00,0.00,0.02
0.00,0.00,0.07
0.00,0.00,-0.13
0.00,0.00,-0.15
100.00,854.00,0.45
0.00,854.00,-0.28
0.00,854.00,-0.01
0.00,854.00,-0.12
0.00,854.00,0.12
100.00,521.00,0.44
0.00,521.00,-0.11
0.00,521.00,0.29
100.00,1395.00,0.43
0.00,1395.00,0.06
0.00,1395.00,-0.13
0.00,1395.00,0.11
0.00,1395.00,-0.19
100.00,2106.00,0.45
0.00,2106.00,0.18
0.00,2106.00,0.08
0.00,0.00,-0.11
0.00,0.00,0.21
0.00,0.00,-0.20
100.00,638.00,0.44
0.00,638.00,0.27
0.00,638.00,-0.25
0.00,638.00,0.07
0.00,638.00,0.05
100.00,1360.00,0.45
0.00,1360.00,0.07
0.00,1360.00,0.02
100.00,530.00,0.43
0.00,530.00,-0.17
0.00,530.00,-0.06
0.00,530.00,0.14
0.00,530.00,0.10
0.00,530.00,0.10
100.00,1477.00,0.44
0.00,1477.00,0.19
0.00,1477.00,0.03
0.00,1477.00,0.16
0.00,1477.00,0.34
0.00,0.00,-0.01
100.00,651.00,0.44
0.00,651.00,0.08
100.00,1542.00,0.44
0.00,1542.00,0.02
100.00,2402.00,0.44
0.00,2402.00,0.09
0.00,2402.00,0.03
0.00,2402.00,0.19
0.00,2402.00,-0.02
0.00,2402.00,-0.04
100.00,354.00,0.45
0.00,354.00,-0.10
100.00,1069.00,0.45
0.00,1069.00,0.02
0.00,1069.00,-0.12
0.00,1069.00,-0.08
0.00,1069.00,-0.06
0.00,1069.00,0.03
100.00,1702.00,0.44
100.00,2551.00,0.44
0.00,2551.00,-0.08
0.00,2551.00,0.21
0.00,0.00,-0.11
0.00,0.00,-0.03
0.00,0.00,-0.16
100.00,439.00,0.45
0.00,439.00,-0.05
0.00,439.00,-0.09
0.00,439.00,-0.04
100.00,1082.00,0.44
0.00,1082.00,-0.08
0.00,1082.00,0.38
0.00,1082.00,-0.07
100.00,380.00,0.45
0.00,380.00,0.20
100.00,1150.00,0.42
0.00,1150.00,-0.05
0.00,1150.00,0.25
0.00,1150.00,0.04
0.00,1150.00,0.05
0.00,1150.00,-0.08
0.00,1150.00,0.03
0.00,1150.00,-0.07
100.00,1969.00,0.44
0.00,1969.00,-0.25
