0.00,0.00,-0.13
0.00,0.00,-0.04
0.00,0.00,-0.02
0.00,0.00,0.04
0.00,0.00,-0.05
0.00,0.00,-0.09
0.00,0.00,-0.22
0.00,0.00,-0.25
0.00,0.00,-0.24
0.00,0.00,0.17
0.00,0.00,-0.01
0.00,0.00,-0.28
0.00,0.00,-0.23
0.00,0.00,-0.22
0.00,0.00,0.22
0.00,0.00,0.38
0.00,0.00,-0.10
0.00,0.00,-0.25
0.00,0.00,0.10
0.00,0.00,0.23
0.00,0.00,-0.38
0.00,0.00,-0.05
0.00,0.00,0.24
0.00,0.00,-0.32
0.00,0.00,0.12
0.00,0.00,-0.18
0.00,0.00,0.10
0.00,0.00,-0.15
0.00,0.00,0.27
0.00,0.00,-0.08
0.00,0.00,-0.19
0.00,0.00,-0.02
0.00,0.00,0.02
0.00,0.00,-0.04
100.00,480.00,0.45
0.00,480.00,0.02
0.00,480.00,0.05
0.00,480.00,-0.21
0.00,480.00,0.03
0.00,480.00,0.40
0.00,480.00,-0.17
0.00,480.00,-0.10
100.00,1301.00,0.44
0.00,1301.00,-0.14
0.00,1301.00,-0.27
100.00,2058.00,0.45
0.00,2058.00,-0.05
0.00,2058.00,-0.15
0.00,0.00,-0.24
0.00,0.00,0.11
0.00,0.00,0.11
0.00,0.00,-0.01
0.00,0.00,0.19
0.00,0.00,-0.28
0.00,0.00,-0.15
0.00,0.00,0.11
0.00,0.00,-0.32
0.00,0.00,-0.20
0.00,0.00,-0.26
0.00,0.00,-0.09
0.00,0.00,-0.21
100.00,608.00,0.45
0.00,608.00,-0.07
100.00,1418.00,0.44
0.00,0.00,-0.31
0.00,0.00,-0.16
0.00,0.00,-0.33
0.00,0.00,-0.11
0.00,0.00,0.22
0.00,0.00,-0.26
100.00,806.00,0.43
0.00,806.00,-0.22
0.00,806.00,-0.09
0.00,806.00,0.05
0.00,806.00,0.32
0.00,806.00,-0.10
100.00,1522.00,0.45
0.00,1522.00,-0.11
0.00,1522.00,0.10
0.00,1522.00,-0.26
0.00,0.00,-0.09
0.00,0.00,-0.08
0.00,0.00,-0.18
0.00,0.00,-0.12
0.00,0.00,-0.06
0.00,0.00,-0.01
0.00,0.00,0.30
0.00,0.00,0.15
0.00,0.00,-0.02
0.00,0.00,0.18
100.00,749.00,0.44
0.00,749.00,0.03
100.00,1292.00,0.44
0.00,1292.00,0.26
0.00,1292.00,-0.04
0.00,1292.00,-0.10
0.00,0.00,-0.04
0.00,0.00,0.04
0.00,0.00,-0.24
0.00,0.00,-0.14
0.00,0.00,-0.02
0.00,0.00,0.30
0.00,0.00,-0.22
0.00,0.00,-0.12
0.00,0.00,0.09
100.00,930.00,0.45
0.00,930.00,0.20
0.00,930.00,-0.25
0.00,930.00,-0.13
0.00,930.00,0.18
0.00,930.00,0.13
0.00,930.00,-0.03
0.00,0.00,0.11
0.00,0.00,-0.16
0.00,0.00,-0.19
0.00,0.00,0.33
0.00,0.00,-0.27
0.00,0.00,0.18
0.00,0.00,0.27
0.00,0.00,0.23
100.00,746.00,0.43
0.00,746.00,0.08
0.00,746.00,-0.00
0.00,746.00,-0.14
0.00,746.00,-0.18
0.00,746.00,-0.17
0.00,746.00,0.11
100.00,1485.00,0.45
0.00,0.00,-0.16
0.00,0.00,0.06
0.00,0.00,-0.16
0.00,0.00,-0.18
100.00,704.00,0.43
0.00,704.00,0.03
0.00,704.00,-0.01
0.00,704.00,-0.20
0.00,704.00,0.03
0.00,704.00,-0.16
0.00,704.00,0.25
0.00,704.00,-0.25
0.00,704.00,-0.08
0.00,704.00,0.10
0.00,704.00,0.05
0.00,704.00,-0.09
0.00,0.00,-0.05
0.00,0.00,0.39
0.00,0.00,0.16
0.00,0.00,-0.17
0.00,0.00,-0.11
0.00,0.00,-0.16
0.00,0.00,-0.07
0.00,0.00,-0.10
0.00,0.00,0.06
0.00,0.00,-0.09
0.00,0.00,0.11
0.00,0.00,-0.31
0.00,0.00,-0.12
100.00,614.00,0.44
0.00,614.00,-0.14
0.00,614.00,-0.20
0.00,0.00,-0.09
0.00,0.00,0.14
0.00,0.00,-0.05
0.00,0.00,-0.12
0.00,0.00,0.22
0.00,0.00,-0.00
0.00,0.00,-0.10
100.00,752.00,0.43
0.00,752.00,-0.18
0.00,752.00,-0.10
0.00,752.00,0.04
0.00,752.00,0.00
100.00,1621.00,0.43
100.00,2315.00,0.43
0.00,2315.00,0.20
0.00,2315.00,-0.16
0.00,0.00,-0.03
0.00,0.00,-0.06
0.00,0.00,-0.10
0.00,0.00,0.34
0.00,0.00,-0.03
0.00,0.00,-0.11
0.00,0.00,-0.20
100.00,796.00,0.45
0.00,796.00,0.09
0.00,796.00,-0.01
0.00,796.00,-0.20
0.00,796.00,-0.16
0.00,796.00,0.01
0.00,796.00,0.12
100.00,1688.00,0.45
0.00,1688.00,-0.22
100.00,554.00,0.44
0.00,554.00,0.03
0.00,554.00,0.15
0.00,554.00,0.03
0.00,554.00,-0.01
0.00,554.00,-0.19
0.00,554.00,0.24
0.00,554.00,0.01
0.00,554.00,0.36
0.00,554.00,-0.09
0.00,554.00,0.18
0.00,554.00,-0.09
0.00,554.00,-0.14
0.00,554.00,-0.06
0.00,554.00,-0.25
0.00,554.00,0.16
0.00,0.00,-0.02
100.00,748.00,0.44
0.00,748.00,0.22
0.00,748.00,-0.15
0.00,748.00,-0.16
100.00,1736.00,0.43
0.00,1736.00,0.26
0.00,1736.00,-0.19
0.00,1736.00,-0.07
0.00,1736.00,-0.08
0.00,1736.00,-0.06
0.00,1736.00,-0.10
0.00,1736.00,-0.19
100.00,2534.00,0.44
0.00,2534.00,-0.20
0.00,2534.00,0.13
0.00,0.00,0.13
0.00,0.00,0.03
0.00,0.00,-0.04
0.00,0.00,0.05
0.00,0.00,0.32
0.00,0.00,0.06
0.00,0.00,0.02
0.00,0.00,-0.13
0.00,0.00,0.01
100.00,844.00,0.42
0.00,844.00,0.17
100.00,1751.00,0.44
0.00,1751.00,-0.06
100.00,2738.00,0.43
0.00,2738.00,0.01
0.00,2738.00,0.07
0.00,0.00,-0.20
0.00,0.00,-0.09
0.00,0.00,-0.04
0.00,0.00,0.09
0.00,0.00,-0.05
0.00,0.00,0.39
0.00,0.00,0.32
0.00,0.00,-0.11
100.00,444.00,0.45
100.00,1223.00,0.44
0.00,1223.00,-0.06
0.00,1223.00,-0.09
0.00,1223.00,0.29
0.00,1223.00,0.01
100.00,1762.00,0.44
0.00,1762.00,0.04
0.00,1762.00,-0.11
0.00,0.00,-0.02
0.00,0.00,-0.16
0.00,0.00,-0.12
0.00,0.00,0.40
0.00,0.00,0.08
100.00,899.00,0.44
0.00,899.00,-0.04
100.00,1846.00,0.43
0.00,1846.00,-0.04
100.00,2250.00,0.45
0.00,2250.00,-0.15
0.00,2250.00,0.18
100.00,3164.00,0.44
0.00,3164.00,-0.01
100.00,4036.00,0.44
100.00,4706.00,0.44
100.00,5358.00,0.45
100.00,770.00,0.44
0.00,770.00,0.05
0.00,770.00,0.06
0.00,770.00,-0.04
0.00,770.00,0.11
0.00,770.00,-0.12
0.00,770.00,-0.09
0.00,770.00,0.07
0.00,770.00,0.05
100.00,1460.00,0.44
0.00,1460.00,-0.06
0.00,1460.00,0.14
0.00,1460.00,0.16
0.00,1460.00,-0.18
0.00,1460.00,0.25
0.00,1460.00,0.30
0.00,0.00,-0.18
0.00,0.00,-0.09
100.00,940.00,0.44
0.00,940.00,0.06
0.00,940.00,-0.18
0.00,940.00,0.10
0.00,940.00,0.18
100.00,1418.00,0.44
0.00,1418.00,-0.02
100.00,2236.00,0.45
0.00,2236.00,0.14
0.00,2236.00,0.26
0.00,2236.00,-0.04
0.00,2236.00,0.38
0.00,2236.00,-0.10
0.00,2236.00,-0.19
0.00,0.00,-0.11
0.00,0.00,-0.13
0.00,0.00,-0.19
0.00,0.00,-0.02
0.00,0.00,0.21
0.00,0.00,0.01
100.00,773.00,0.45
100.00,1118.00,0.44
0.00,1118.00,0.06
0.00,1118.00,-0.00
0.00,1118.00,-0.08
0.00,1118.00,-0.00
0.00,1118.00,-0.20
0.00,1118.00,-0.15
0.00,1118.00,-0.20
100.00,1931.00,0.44
100.00,2825.00,0.45
0.00,0.00,0.26
0.00,0.00,-0.21
0.00,0.00,-0.22
0.00,0.00,-0.10
0.00,0.00,0.05
0.00,0.00,0.15
0.00,0.00,0.06
100.00,988.00,0.44
0.00,988.00,-0.07
0.00,988.00,0.12
100.00,1522.00,0.44
0.00,1522.00,0.10
0.00,1522.00,0.19
0.00,1522.00,-0.17
0.00,1522.00,0.08
0.00,1522.00,-0.21
0.00,0.00,-0.19
0.00,0.00,0.17
0.00,0.00,0.09
0.00,0.00,-0.07
0.00,0.00,-0.01
0.00,0.00,0.03
0.00,0.00,-0.08
0.00,0.00,-0.16
0.00,0.00,-0.15
0.00,0.00,-0.09
0.00,0.00,-0.19
0.00,0.00,-0.12
0.00,0.00,0.04
0.00,0.00,0.09
100.00,677.00,0.44
0.00,677.00,-0.13
0.00,0.00,0.08
100.00,616.00,0.45
0.00,616.00,-0.19
0.00,616.00,0.22
0.00,616.00,0.04
0.00,616.00,0.09
0.00,616.00,0.04
0.00,616.00,0.04
100.00,1585.00,0.44
100.00,2223.00,0.45
0.00,2223.00,0.27
0.00,2223.00,0.21
0.00,2223.00,-0.27
0.00,2223.00,-0.13
0.00,2223.00,0.28
0.00,2223.00,-0.03
100.00,383.00,0.44
100.00,1178.00,0.44
100.00,1977.00,0.44
0.00,1977.00,0.05
100.00,2902.00,0.44
0.00,2902.00,0.03
100.00,3383.00,0.42
100.00,4288.00,0.44
0.00,4288.00,-0.14
0.00,4288.00,-0.20
100.00,5071.00,0.45
0.00,5071.00,-0.09
0.00,5071.00,-0.15
0.00,5071.00,0.01
0.00,5071.00,-0.01
0.00,5071.00,-0.14
0.00,5071.00,-0.27
100.00,760.00,0.44
0.00,760.00,-0.03
0.00,760.00,0.37
0.00,760.00,0.37
100.00,1726.00,0.45
100.00,2133.00,0.44
0.00,2133.00,-0.07
0.00,2133.00,0.17
100.00,3123.00,0.45
0.00,3123.00,-0.15
0.00,3123.00,-0.13
0.00,3123.00,0.31
0.00,3123.00,-0.05
100.00,3976.00,0.45
0.00,3976.00,-0.25
0.00,3976.00,-0.19
0.00,3976.00,0.13
0.00,0.00,0.43
0.00,0.00,-0.15
0.00,0.00,0.07
0.00,0.00,0.15
100.00,943.00,0.45
100.00,1720.00,0.44
0.00,1720.00,0.25
100.00,2676.00,0.44
100.00,3611.00,0.44
0.00,3611.00,0.02
0.00,3611.00,-0.09
100.00,4587.00,0.43
100.00,4800.00,0.45
0.00,4800.00,0.29
0.00,4800.00,-0.22
100.00,5767.00,0.43
100.00,6338.00,0.45
0.00,0.00,0.21
0.00,0.00,-0.11
0.00,0.00,0.02
0.00,0.00,-0.06
0.00,0.00,-0.09
0.00,0.00,-0.05
0.00,0.00,-0.18
0.00,0.00,-0.02
100.00,739.00,0.44
100.00,1717.00,0.43
0.00,1717.00,0.31
100.00,2689.00,0.44
100.00,3402.00,0.43
0.00,3402.00,0.35
0.00,3402.00,0.01
0.00,3402.00,-0.12
0.00,0.00,-0.15
0.00,0.00,-0.20
0.00,0.00,-0.16
0.00,0.00,-0.11
100.00,896.00,0.44
100.00,1884.00,0.45
0.00,1884.00,-0.15
100.00,2447.00,0.45
100.00,3038.00,0.44
0.00,3038.00,0.16
0.00,3038.00,0.25
0.00,3038.00,-0.19
100.00,3755.00,0.44
0.00,3755.00,-0.03
0.00,3755.00,0.10
0.00,3755.00,0.18
0.00,3755.00,0.17
100.00,653.00,0.45
0.00,653.00,-0.10
0.00,653.00,0.25
0.00,653.00,0.03
0.00,653.00,-0.00
0.00,653.00,-0.13
0.00,653.00,-0.14
0.00,653.00,0.27
0.00,653.00,-0.14
0.00,653.00,-0.22
0.00,653.00,-0.12
0.00,653.00,-0.14
0.00,653.00,0.06
0.00,653.00,-0.23
0.00,653.00,-0.07
0.00,653.00,-0.10
0.00,0.00,-0.01
0.00,0.00,-0.06
0.00,0.00,0.27
0.00,0.00,-0.08
0.00,0.00,-0.08
0.00,0.00,-0.06
0.00,0.00,-0.03
0.00,0.00,0.08
0.00,0.00,0.09
0.00,0.00,-0.07
0.00,0.00,-0.13
0.00,0.00,0.35
0.00,0.00,0.07
100.00,915.00,0.45
0.00,915.00,-0.17
0.00,915.00,-0.25
0.00,0.00,0.09
0.00,0.00,0.23
100.00,521.00,0.44
100.00,998.00,0.44
0.00,998.00,0.04
0.00,998.00,0.06
0.00,998.00,-0.09
0.00,998.00,-0.14
0.00,998.00,0.03
0.00,998.00,0.30
100.00,1731.00,0.44
100.00,2483.00,0.45
0.00,2483.00,0.04
0.00,2483.00,-0.26
0.00,2483.00,0.42
0.00,2483.00,0.07
100.00,3432.00,0.44
0.00,0.00,-0.05
0.00,0.00,-0.18
0.00,0.00,-0.12
0.00,0.00,-0.16
0.00,0.00,-0.22
100.00,531.00,0.44
0.00,531.00,-0.09
0.00,531.00,0.15
0.00,531.00,0.07
0.00,531.00,0.14
0.00,531.00,0.18
0.00,531.00,0.14
0.00,531.00,-0.12
100.00,1329.00,0.44
0.00,1329.00,0.03
100.00,1874.00,0.45
0.00,1874.00,0.06
0.00,0.00,-0.11
0.00,0.00,0.23
0.00,0.00,0.32
0.00,0.00,-0.17
100.00,966.00,0.42
0.00,966.00,0.18
0.00,966.00,0.08
0.00,966.00,0.02
0.00,966.00,-0.24
0.00,966.00,-0.07
0.00,966.00,-0.11
100.00,1849.00,0.45
0.00,1849.00,-0.13
0.00,1849.00,-0.08
0.00,1849.00,-0.09
0.00,1849.00,0.23
0.00,0.00,0.22
0.00,0.00,-0.05
100.00,854.00,0.44
100.00,1339.00,0.43
100.00,1845.00,0.44
0.00,1845.00,0.02
0.00,1845.00,-0.13
0.00,1845.00,-0.02
0.00,1845.00,-0.02
0.00,1845.00,0.22
0.00,1845.00,0.36
0.00,1845.00,-0.22
0.00,1845.00,0.12
0.00,1845.00,-0.07
0.00,1845.00,0.12
100.00,2729.00,0.43
0.00,2729.00,-0.06
0.00,0.00,0.03
0.00,0.00,-0.18
100.00,694.00,0.45
0.00,694.00,-0.08
100.00,1291.00,0.45
0.00,1291.00,0.18
0.00,1291.00,-0.13
0.00,1291.00,0.30
0.00,1291.00,-0.17
0.00,1291.00,0.22
100.00,1947.00,0.44
100.00,2867.00,0.44
0.00,2867.00,-0.08
0.00,2867.00,-0.06
0.00,2867.00,0.34
0.00,2867.00,0.04
0.00,2867.00,0.01
0.00,0.00,-0.11
100.00,834.00,0.43
0.00,834.00,0.14
0.00,834.00,0.02
0.00,834.00,0.21
0.00,834.00,-0.02
0.00,834.00,-0.13
0.00,834.00,-0.12
100.00,1822.00,0.45
0.00,1822.00,-0.19
100.00,2634.00,0.44
100.00,3540.00,0.44
0.00,3540.00,-0.05
0.00,3540.00,-0.17
100.00,4515.00,0.44
100.00,5357.00,0.43
0.00,0.00,0.06
100.00,761.00,0.43
0.00,761.00,0.07
0.00,761.00,-0.11
0.00,761.00,-0.05
0.00,761.00,-0.02
0.00,761.00,-0.02
0.00,761.00,-0.09
0.00,761.00,0.02
100.00,1582.00,0.45
0.00,1582.00,0.01
0.00,1582.00,-0.13
0.00,1582.00,-0.12
0.00,1582.00,0.01
0.00,1582.00,-0.24
0.00,1582.00,0.03
0.00,0.00,0.33
0.00,0.00,0.07
100.00,512.00,0.43
0.00,512.00,-0.16
0.00,512.00,-0.04
0.00,512.00,0.27
0.00,512.00,0.09
0.00,512.00,0.10
0.00,512.00,-0.10
0.00,512.00,-0.03
100.00,1377.00,0.43
0.00,1377.00,0.02
0.00,1377.00,0.41
0.00,1377.00,-0.02
100.00,2359.00,0.45
100.00,3327.00,0.44
0.00,0.00,0.17
100.00,854.00,0.44
100.00,1316.00,0.44
0.00,1316.00,0.01
0.00,1316.00,0.07
0.00,1316.00,0.18
0.00,1316.00,0.08
0.00,1316.00,-0.08
0.00,1316.00,0.42
0.00,1316.00,-0.12
0.00,1316.00,-0.06
100.00,1991.00,0.43
100.00,2488.00,0.45
0.00,2488.00,0.17
100.00,3325.00,0.45
0.00,3325.00,0.35
0.00,3325.00,0.19
0.00,0.00,0.12
0.00,0.00,-0.05
0.00,0.00,0.09
0.00,0.00,-0.17
0.00,0.00,-0.05
0.00,0.00,-0.04
0.00,0.00,0.00
0.00,0.00,-0.14
0.00,0.00,0.20
0.00,0.00,-0.06
0.00,0.00,0.12
100.00,486.00,0.44
100.00,740.00,0.45
0.00,740.00,0.03
0.00,740.00,-0.10
100.00,1343.00,0.44
0.00,1343.00,0.25
0.00,0.00,0.12
0.00,0.00,-0.11
0.00,0.00,0.26
0.00,0.00,-0.13
0.00,0.00,0.35
0.00,0.00,0.07
100.00,842.00,0.44
0.00,842.00,0.04
100.00,1745.00,0.44
0.00,1745.00,0.02
0.00,1745.00,-0.16
0.00,1745.00,0.02
0.00,1745.00,0.05
0.00,1745.00,0.45
0.00,1745.00,0.14
0.00,1745.00,0.23
0.00,0.00,0.23
0.00,0.00,0.30
0.00,0.00,-0.12
0.00,0.00,-0.16
100.00,931.00,0.44
0.00,931.00,0.31
0.00,931.00,0.04
100.00,1208.00,0.45
0.00,1208.00,0.18
0.00,1208.00,-0.27
0.00,1208.00,0.05
0.00,1208.00,0.03
0.00,1208.00,0.13
0.00,1208.00,-0.26
0.00,1208.00,0.16
0.00,1208.00,0.27
0.00,0.00,0.07
100.00,803.00,0.44
100.00,1682.00,0.43
0.00,1682.00,-0.11
0.00,1682.00,0.25
0.00,1682.00,0.02
0.00,1682.00,0.03
0.00,1682.00,-0.03
0.00,1682.00,0.05
0.00,1682.00,-0.20
0.00,1682.00,-0.01
0.00,1682.00,-0.14
100.00,2341.00,0.44
100.00,3259.00,0.45
0.00,3259.00,0.14
0.00,3259.00,-0.18
0.00,0.00,0.09
100.00,838.00,0.44
100.00,1468.00,0.45
0.00,1468.00,-0.15
0.00,1468.00,0.18
0.00,1468.00,0.15
0.00,1468.00,0.01
0.00,1468.00,0.03
100.00,2312.00,0.45
0.00,2312.00,-0.17
0.00,2312.00,0.25
0.00,2312.00,0.12
0.00,2312.00,-0.01
0.00,2312.00,-0.05
0.00,2312.00,0.04
0.00,2312.00,0.02
0.00,0.00,0.18
0.00,0.00,0.05
100.00,544.00,0.45
0.00,544.00,-0.07
0.00,544.00,0.10
0.00,544.00,-0.26
0.00,544.00,-0.18
0.00,544.00,-0.11
0.00,544.00,0.23
0.00,544.00,-0.11
0.00,544.00,0.03
0.00,544.00,0.37
100.00,1457.00,0.45
100.00,2146.00,0.42
0.00,2146.00,0.17
100.00,2807.00,0.45
0.00,2807.00,0.01
100.00,767.00,0.45
0.00,767.00,0.26
0.00,767.00,-0.14
0.00,767.00,-0.14
0.00,767.00,-0.05
100.00,1358.00,0.42
0.00,1358.00,0.15
0.00,1358.00,0.19
0.00,1358.00,-0.27
0.00,1358.00,-0.21
0.00,1358.00,-0.03
0.00,1358.00,0.22
100.00,2037.00,0.45
0.00,2037.00,-0.02
0.00,2037.00,0.31
100.00,2491.00,0.45
100.00,2917.00,0.44
0.00,2917.00,-0.15
