0.00,0.00,0.05
0.00,0.00,-0.19
0.00,0.00,0.30
0.00,0.00,-0.06
0.00,0.00,-0.00
0.00,0.00,0.31
0.00,0.00,-0.26
0.00,0.00,-0.18
0.00,0.00,-0.23
0.00,0.00,-0.07
0.00,0.00,-0.16
0.00,0.00,-0.22
0.00,0.00,-0.05
0.00,0.00,0.17
0.00,0.00,0.11
0.00,0.00,-0.18
0.00,0.00,0.03
0.00,0.00,-0.13
0.00,0.00,-0.17
0.00,0.00,-0.10
0.00,0.00,-0.26
0.00,0.00,0.09
0.00,0.00,0.01
0.00,0.00,0.17
0.00,0.00,-0.15
0.00,0.00,0.35
0.00,0.00,-0.03
0.00,0.00,-0.19
0.00,0.00,0.24
0.00,0.00,0.23
0.00,0.00,-0.03
0.00,0.00,0.21
0.00,0.00,-0.07
0.00,0.00,-0.22
0.00,0.00,-0.21
0.00,0.00,-0.19
0.00,0.00,0.01
0.00,0.00,-0.14
100.00,514.00,0.45
0.00,514.00,-0.07
0.00,514.00,-0.00
0.00,514.00,-0.07
0.00,514.00,-0.24
0.00,514.00,-0.10
0.00,514.00,-0.18
0.00,514.00,-0.29
0.00,514.00,-0.15
0.00,514.00,-0.03
0.00,514.00,-0.32
0.00,514.00,-0.19
0.00,514.00,-0.18
0.00,514.00,-0.17
0.00,514.00,-0.08
0.00,514.00,-0.16
0.00,514.00,-0.13
0.00,514.00,0.13
0.00,514.00,-0.26
0.00,514.00,-0.26
0.00,514.00,-0.11
0.00,514.00,0.18
0.00,514.00,-0.11
0.00,514.00,-0.17
0.00,514.00,-0.07
0.00,514.00,0.22
0.00,514.00,-0.33
0.00,514.00,-0.00
0.00,514.00,-0.24
0.00,514.00,-0.11
0.00,514.00,0.00
0.00,514.00,-0.05
0.00,514.00,-0.26
0.00,514.00,-0.09
0.00,0.00,0.15
0.00,0.00,0.35
0.00,0.00,-0.24
0.00,0.00,-0.09
0.00,0.00,-0.20
0.00,0.00,-0.14
0.00,0.00,0.26
0.00,0.00,0.14
0.00,0.00,-0.09
0.00,0.00,-0.02
0.00,0.00,-0.28
0.00,0.00,-0.05
0.00,0.00,-0.16
0.00,0.00,0.04
0.00,0.00,-0.21
0.00,0.00,0.18
0.00,0.00,0.09
0.00,0.00,0.11
0.00,0.00,-0.00
0.00,0.00,0.03
0.00,0.00,-0.13
0.00,0.00,0.25
0.00,0.00,-0.06
0.00,0.00,-0.28
0.00,0.00,-0.16
0.00,0.00,-0.07
0.00,0.00,-0.02
0.00,0.00,-0.23
0.00,0.00,0.07
0.00,0.00,0.27
0.00,0.00,0.02
0.00,0.00,-0.33
0.00,0.00,0.14
0.00,0.00,0.18
0.00,0.00,0.09
0.00,0.00,-0.19
0.00,0.00,0.04
0.00,0.00,-0.27
100.00,839.00,0.43
0.00,839.00,-0.05
0.00,839.00,0.33
0.00,839.00,0.34
0.00,839.00,0.08
0.00,839.00,-0.09
0.00,839.00,0.01
0.00,839.00,-0.14
0.00,839.00,-0.13
0.00,839.00,-0.13
0.00,839.00,0.10
0.00,839.00,0.15
0.00,839.00,-0.19
0.00,839.00,0.25
0.00,839.00,-0.19
0.00,839.00,-0.18
0.00,839.00,0.20
100.00,1406.00,0.45
0.00,1406.00,-0.20
0.00,1406.00,-0.15
0.00,1406.00,-0.23
0.00,1406.00,0.13
0.00,1406.00,-0.24
0.00,1406.00,-0.23
0.00,1406.00,-0.27
0.00,1406.00,-0.23
0.00,1406.00,-0.22
0.00,1406.00,0.01
0.00,1406.00,-0.24
0.00,1406.00,-0.06
0.00,1406.00,0.27
0.00,1406.00,0.14
0.00,1406.00,-0.30
0.00,1406.00,0.07
0.00,0.00,0.05
0.00,0.00,-0.01
0.00,0.00,-0.10
0.00,0.00,0.23
0.00,0.00,0.36
0.00,0.00,-0.13
0.00,0.00,-0.16
0.00,0.00,0.05
0.00,0.00,-0.14
0.00,0.00,-0.12
0.00,0.00,0.04
0.00,0.00,-0.33
0.00,0.00,-0.28
0.00,0.00,-0.19
0.00,0.00,0.00
0.00,0.00,-0.15
0.00,0.00,0.14
0.00,0.00,-0.06
0.00,0.00,-0.11
0.00,0.00,-0.14
0.00,0.00,-0.13
0.00,0.00,-0.32
0.00,0.00,0.24
0.00,0.00,-0.24
0.00,0.00,-0.04
0.00,0.00,-0.22
0.00,0.00,-0.24
0.00,0.00,-0.03
0.00,0.00,-0.05
0.00,0.00,0.34
0.00,0.00,-0.04
0.00,0.00,-0.15
0.00,0.00,0.12
0.00,0.00,-0.26
0.00,0.00,0.02
100.00,489.00,0.45
0.00,0.00,-0.21
0.00,0.00,-0.33
0.00,0.00,-0.33
0.00,0.00,-0.05
0.00,0.00,-0.12
0.00,0.00,-0.20
0.00,0.00,0.10
0.00,0.00,0.21
0.00,0.00,0.10
0.00,0.00,-0.24
0.00,0.00,-0.15
0.00,0.00,0.22
0.00,0.00,0.17
0.00,0.00,-0.24
0.00,0.00,-0.18
0.00,0.00,-0.04
0.00,0.00,-0.15
0.00,0.00,-0.09
0.00,0.00,-0.14
0.00,0.00,-0.12
0.00,0.00,-0.12
0.00,0.00,-0.04
0.00,0.00,-0.17
0.00,0.00,-0.14
0.00,0.00,-0.16
0.00,0.00,-0.11
0.00,0.00,0.13
0.00,0.00,0.07
0.00,0.00,0.19
0.00,0.00,0.20
0.00,0.00,0.24
0.00,0.00,-0.05
0.00,0.00,0.35
0.00,0.00,0.37
0.00,0.00,-0.27
0.00,0.00,0.13
0.00,0.00,0.30
0.00,0.00,-0.03
0.00,0.00,0.00
0.00,0.00,0.38
0.00,0.00,0.05
0.00,0.00,-0.00
0.00,0.00,0.15
0.00,0.00,-0.17
0.00,0.00,-0.04
0.00,0.00,-0.01
0.00,0.00,0.31
0.00,0.00,0.21
0.00,0.00,0.05
0.00,0.00,-0.24
0.00,0.00,0.44
100.00,840.00,0.44
0.00,840.00,0.25
0.00,840.00,0.08
0.00,840.00,-0.22
0.00,840.00,-0.19
0.00,840.00,0.34
100.00,1647.00,0.44
0.00,1647.00,-0.06
0.00,1647.00,-0.03
0.00,1647.00,-0.27
0.00,1647.00,-0.18
0.00,1647.00,-0.13
0.00,1647.00,0.03
0.00,1647.00,-0.18
0.00,1647.00,-0.18
0.00,1647.00,-0.22
0.00,1647.00,0.41
0.00,1647.00,-0.15
0.00,1647.00,-0.33
0.00,1647.00,-0.21
0.00,1647.00,-0.01
0.00,0.00,-0.22
0.00,0.00,-0.26
0.00,0.00,0.27
0.00,0.00,0.22
0.00,0.00,0.21
0.00,0.00,-0.09
0.00,0.00,-0.11
0.00,0.00,-0.04
0.00,0.00,0.02
100.00,886.00,0.44
100.00,1635.00,0.43
0.00,1635.00,-0.32
0.00,1635.00,-0.03
0.00,1635.00,-0.26
0.00,1635.00,-0.11
0.00,1635.00,-0.06
0.00,1635.00,0.44
0.00,1635.00,-0.22
0.00,1635.00,-0.27
0.00,1635.00,0.06
0.00,1635.00,0.00
0.00,1635.00,-0.05
0.00,1635.00,-0.35
0.00,1635.00,-0.07
0.00,1635.00,-0.29
0.00,1635.00,0.20
0.00,1635.00,0.11
0.00,1635.00,0.41
0.00,1635.00,-0.03
0.00,1635.00,-0.19
0.00,1635.00,-0.20
0.00,1635.00,-0.12
0.00,1635.00,-0.06
0.00,1635.00,0.18
0.00,1635.00,-0.10
0.00,1635.00,0.21
0.00,0.00,0.36
0.00,0.00,-0.13
0.00,0.00,0.01
0.00,0.00,-0.17
0.00,0.00,-0.30
0.00,0.00,0.09
100.00,604.00,0.45
0.00,604.00,0.28
0.00,604.00,-0.05
0.00,604.00,0.24
0.00,604.00,0.02
0.00,604.00,0.02
0.00,604.00,-0.09
0.00,604.00,-0.04
100.00,1365.00,0.45
0.00,1365.00,-0.19
0.00,1365.00,-0.24
0.00,1365.00,-0.06
0.00,1365.00,-0.11
0.00,1365.00,0.10
0.00,1365.00,-0.29
0.00,1365.00,-0.04
0.00,1365.00,0.11
0.00,1365.00,0.31
0.00,1365.00,-0.03
0.00,1365.00,-0.20
0.00,1365.00,-0.07
0.00,1365.00,0.26
0.00,1365.00,-0.03
100.00,2331.00,0.45
0.00,2331.00,0.07
0.00,2331.00,0.20
100.00,3273.00,0.43
0.00,3273.00,-0.01
0.00,3273.00,-0.26
0.00,3273.00,0.01
0.00,0.00,0.06
0.00,0.00,-0.31
0.00,0.00,-0.07
0.00,0.00,-0.14
0.00,0.00,0.02
0.00,0.00,-0.18
0.00,0.00,0.13
100.00,545.00,0.43
0.00,545.00,0.20
0.00,545.00,0.32
0.00,545.00,-0.19
0.00,545.00,0.03
100.00,1504.00,0.44
0.00,1504.00,0.30
0.00,1504.00,-0.28
0.00,1504.00,-0.10
0.00,1504.00,0.00
0.00,1504.00,0.35
0.00,1504.00,0.14
0.00,1504.00,-0.12
0.00,1504.00,-0.23
0.00,1504.00,-0.00
0.00,1504.00,-0.29
0.00,1504.00,-0.08
0.00,1504.00,0.19
0.00,1504.00,0.09
100.00,1971.00,0.45
0.00,1971.00,-0.12
0.00,1971.00,-0.03
0.00,1971.00,-0.06
0.00,1971.00,0.14
0.00,1971.00,-0.09
0.00,1971.00,0.17
0.00,1971.00,0.45
0.00,1971.00,-0.16
0.00,1971.00,-0.20
0.00,1971.00,-0.19
0.00,0.00,0.05
0.00,0.00,0.17
0.00,0.00,-0.11
0.00,0.00,-0.06
0.00,0.00,-0.21
0.00,0.00,0.18
0.00,0.00,-0.15
100.00,921.00,0.45
0.00,921.00,0.24
0.00,921.00,-0.02
0.00,921.00,0.30
100.00,1541.00,0.44
0.00,1541.00,-0.03
100.00,2426.00,0.45
0.00,2426.00,-0.19
0.00,2426.00,0.29
0.00,2426.00,0.07
0.00,2426.00,0.07
0.00,2426.00,-0.08
0.00,2426.00,0.22
0.00,2426.00,-0.10
0.00,2426.00,-0.13
100.00,3014.00,0.42
0.00,3014.00,-0.17
0.00,3014.00,0.21
0.00,3014.00,0.04
0.00,3014.00,0.28
100.00,3935.00,0.44
0.00,3935.00,0.02
0.00,3935.00,0.02
0.00,3935.00,-0.10
0.00,3935.00,0.07
0.00,3935.00,0.01
100.00,4629.00,0.45
0.00,4629.00,-0.11
0.00,4629.00,-0.03
0.00,4629.00,-0.18
0.00,0.00,-0.20
0.00,0.00,0.16
0.00,0.00,-0.06
100.00,983.00,0.45
0.00,983.00,-0.01
0.00,983.00,-0.16
0.00,983.00,0.21
0.00,983.00,0.05
0.00,983.00,-0.28
0.00,983.00,-0.07
0.00,983.00,0.12
0.00,983.00,0.40
0.00,983.00,-0.14
0.00,983.00,0.26
0.00,983.00,-0.10
0.00,983.00,-0.05
0.00,983.00,-0.05
0.00,983.00,-0.05
0.00,983.00,0.08
0.00,983.00,-0.16
0.00,983.00,-0.23
100.00,1471.00,0.44
0.00,1471.00,-0.06
0.00,1471.00,0.25
0.00,1471.00,-0.09
100.00,2277.00,0.44
0.00,2277.00,0.03
0.00,2277.00,-0.09
0.00,2277.00,0.05
0.00,2277.00,-0.10
0.00,2277.00,-0.21
0.00,2277.00,0.13
100.00,2782.00,0.45
0.00,2782.00,0.05
0.00,2782.00,0.01
0.00,2782.00,0.27
0.00,2782.00,-0.27
0.00,0.00,0.26
0.00,0.00,0.03
0.00,0.00,0.33
0.00,0.00,-0.13
0.00,0.00,0.19
100.00,853.00,0.44
0.00,853.00,-0.15
0.00,853.00,0.12
100.00,1483.00,0.44
0.00,1483.00,-0.13
0.00,1483.00,-0.24
0.00,1483.00,-0.07
0.00,1483.00,-0.18
0.00,1483.00,-0.11
0.00,1483.00,0.04
100.00,2169.00,0.44
0.00,2169.00,0.23
100.00,2845.00,0.44
0.00,2845.00,-0.25
0.00,2845.00,-0.02
0.00,2845.00,-0.22
0.00,2845.00,-0.01
100.00,3772.00,0.44
0.00,3772.00,0.41
0.00,3772.00,0.17
0.00,3772.00,-0.04
100.00,4321.00,0.44
0.00,4321.00,0.13
0.00,4321.00,0.03
0.00,4321.00,-0.07
0.00,4321.00,0.02
0.00,4321.00,-0.25
0.00,4321.00,-0.06
0.00,4321.00,-0.20
0.00,4321.00,0.01
0.00,4321.00,-0.14
0.00,4321.00,-0.08
100.00,623.00,0.45
0.00,623.00,0.15
100.00,1328.00,0.44
100.00,2181.00,0.45
0.00,2181.00,-0.16
0.00,2181.00,0.19
0.00,2181.00,0.08
0.00,2181.00,-0.01
0.00,2181.00,0.34
0.00,2181.00,-0.26
0.00,2181.00,-0.10
0.00,2181.00,-0.13
0.00,2181.00,0.12
0.00,2181.00,-0.20
0.00,2181.00,0.32
0.00,2181.00,0.05
0.00,2181.00,-0.06
0.00,2181.00,-0.26
0.00,2181.00,-0.04
0.00,2181.00,-0.03
0.00,2181.00,-0.05
0.00,2181.00,0.12
0.00,2181.00,-0.16
0.00,2181.00,-0.11
0.00,2181.00,-0.16
0.00,2181.00,0.06
0.00,2181.00,0.04
100.00,2854.00,0.43
100.00,3197.00,0.45
0.00,3197.00,-0.02
0.00,3197.00,0.23
0.00,3197.00,0.02
0.00,3197.00,-0.25
0.00,3197.00,0.01
100.00,3780.00,0.43
0.00,3780.00,0.11
0.00,3780.00,0.01
0.00,3780.00,0.06
0.00,0.00,-0.09
0.00,0.00,0.03
0.00,0.00,-0.24
0.00,0.00,-0.11
0.00,0.00,-0.17
0.00,0.00,0.07
0.00,0.00,-0.16
100.00,815.00,0.44
0.00,815.00,0.33
0.00,815.00,0.03
0.00,815.00,0.05
0.00,815.00,0.15
0.00,815.00,-0.17
0.00,815.00,-0.07
100.00,1259.00,0.45
0.00,1259.00,-0.25
0.00,1259.00,0.09
0.00,1259.00,0.14
0.00,1259.00,-0.11
0.00,1259.00,-0.17
0.00,1259.00,0.26
100.00,2199.00,0.44
0.00,2199.00,0.03
0.00,2199.00,-0.14
0.00,2199.00,-0.20
0.00,2199.00,-0.06
0.00,2199.00,0.19
0.00,2199.00,-0.06
0.00,2199.00,-0.15
0.00,2199.00,-0.08
0.00,2199.00,-0.13
0.00,2199.00,-0.22
100.00,2866.00,0.41
0.00,2866.00,0.04
0.00,2866.00,0.14
0.00,2866.00,-0.15
0.00,2866.00,-0.01
0.00,0.00,0.09
100.00,739.00,0.43
0.00,739.00,-0.15
0.00,739.00,0.13
100.00,1410.00,0.44
0.00,1410.00,0.28
0.00,1410.00,0.05
0.00,1410.00,-0.10
0.00,1410.00,-0.01
100.00,2351.00,0.44
0.00,2351.00,-0.08
0.00,2351.00,0.11
0.00,2351.00,0.01
100.00,3199.00,0.45
0.00,3199.00,-0.03
100.00,3875.00,0.45
0.00,3875.00,-0.13
0.00,3875.00,0.03
0.00,3875.00,0.15
100.00,4649.00,0.44
0.00,4649.00,0.09
0.00,4649.00,0.06
0.00,4649.00,-0.11
0.00,4649.00,-0.00
0.00,4649.00,0.35
0.00,4649.00,0.36
0.00,4649.00,-0.02
0.00,4649.00,0.02
0.00,4649.00,-0.12
100.00,5504.00,0.42
0.00,5504.00,0.05
0.00,5504.00,0.05
100.00,6170.00,0.44
0.00,6170.00,-0.11
100.00,6723.00,0.45
0.00,6723.00,0.04
0.00,6723.00,-0.17
100.00,7339.00,0.44
100.00,556.00,0.43
0.00,556.00,0.21
0.00,556.00,-0.03
100.00,1212.00,0.44
0.00,1212.00,-0.14
0.00,1212.00,0.02
0.00,1212.00,-0.07
0.00,1212.00,0.34
0.00,1212.00,0.38
0.00,1212.00,0.15
0.00,1212.00,0.10
0.00,1212.00,-0.18
0.00,1212.00,0.11
0.00,1212.00,-0.21
0.00,1212.00,-0.11
0.00,1212.00,-0.06
0.00,1212.00,-0.15
0.00,1212.00,-0.06
0.00,1212.00,-0.16
0.00,1212.00,0.05
0.00,1212.00,-0.12
0.00,1212.00,-0.10
100.00,1988.00,0.44
100.00,2369.00,0.45
0.00,2369.00,-0.04
0.00,2369.00,-0.09
100.00,3349.00,0.45
0.00,3349.00,0.27
0.00,3349.00,0.41
100.00,4198.00,0.43
0.00,4198.00,0.25
0.00,4198.00,-0.18
0.00,4198.00,-0.05
0.00,4198.00,-0.11
100.00,4941.00,0.45
100.00,5756.00,0.45
0.00,5756.00,0.28
0.00,5756.00,-0.10
0.00,0.00,0.06
0.00,0.00,0.31
0.00,0.00,-0.02
0.00,0.00,-0.05
100.00,833.00,0.44
0.00,833.00,0.22
0.00,833.00,0.10
0.00,833.00,-0.04
0.00,833.00,0.02
0.00,833.00,0.22
0.00,833.00,-0.17
0.00,833.00,0.04
100.00,1817.00,0.44
0.00,1817.00,-0.11
100.00,2248.00,0.45
0.00,2248.00,-0.18
0.00,2248.00,-0.04
0.00,2248.00,0.14
0.00,2248.00,-0.11
100.00,2836.00,0.42
0.00,2836.00,-0.20
0.00,2836.00,0.27
0.00,2836.00,-0.23
0.00,2836.00,0.39
0.00,2836.00,-0.12
0.00,2836.00,0.04
0.00,2836.00,0.01
0.00,2836.00,0.03
100.00,3599.00,0.43
100.00,4233.00,0.45
0.00,4233.00,-0.15
0.00,4233.00,-0.04
