0.00,0.00,0.05
0.00,4233.00,-0.19
0.00,4233.00,0.16
0.00,4233.00,-0.03
0.00,4233.00,-0.03
0.00,4233.00,-0.13
0.00,0.00,0.06
100.00,997.00,0.43
0.00,997.00,-0.09
0.00,997.00,-0.12
0.00,997.00,0.42
100.00,1472.00,0.44
0.00,1472.00,0.09
0.00,1472.00,0.03
0.00,1472.00,0.06
0.00,1472.00,0.11
100.00,2392.00,0.44
0.00,2392.00,-0.06
100.00,2886.00,0.44
0.00,2886.00,0.21
0.00,2886.00,0.02
0.00,2886.00,-0.13
0.00,2886.00,0.13
0.00,2886.00,0.26
100.00,3525.00,0.44
100.00,4398.00,0.45
100.00,4912.00,0.42
0.00,4912.00,-0.03
0.00,4912.00,0.23
100.00,5531.00,0.44
0.00,5531.00,0.15
0.00,5531.00,0.13
0.00,5531.00,0.13
0.00,5531.00,-0.03
0.00,5531.00,-0.00
0.00,5531.00,0.27
0.00,5531.00,-0.11
100.00,5957.00,0.44
0.00,5957.00,0.00
0.00,5957.00,0.08
0.00,5957.00,-0.11
0.00,5957.00,0.29
0.00,5957.00,-0.03
0.00,5957.00,0.16
0.00,5957.00,-0.12
0.00,0.00,0.15
0.00,0.00,-0.04
100.00,958.00,0.45
0.00,958.00,0.08
0.00,958.00,-0.03
0.00,958.00,-0.19
0.00,958.00,-0.04
100.00,1650.00,0.44
0.00,1650.00,-0.14
0.00,1650.00,-0.10
100.00,2255.00,0.45
100.00,2992.00,0.45
100.00,3988.00,0.44
0.00,3988.00,-0.04
100.00,4344.00,0.44
0.00,4344.00,-0.01
0.00,4344.00,0.17
100.00,5059.00,0.44
100.00,5652.00,0.44
0.00,5652.00,-0.09
0.00,5652.00,-0.19
100.00,6384.00,0.44
100.00,7136.00,0.45
0.00,7136.00,0.03
0.00,7136.00,0.28
100.00,7552.00,0.45
0.00,7552.00,0.23
0.00,7552.00,-0.16
0.00,7552.00,-0.00
100.00,8500.00,0.45
0.00,8500.00,-0.09
100.00,9115.00,0.44
0.00,9115.00,-0.21
0.00,9115.00,-0.03
100.00,10099.00,0.45
0.00,10099.00,0.10
100.00,10798.00,0.44
0.00,10798.00,0.10
100.00,11732.00,0.44
0.00,11732.00,0.05
0.00,0.00,0.04
100.00,902.00,0.44
0.00,902.00,-0.16
100.00,1625.00,0.44
0.00,1625.00,-0.14
100.00,2298.00,0.44
0.00,2298.00,0.00
0.00,2298.00,-0.03
0.00,2298.00,0.19
0.00,2298.00,-0.20
0.00,2298.00,0.00
0.00,2298.00,-0.14
0.00,2298.00,-0.17
100.00,3136.00,0.44
0.00,3136.00,-0.01
100.00,3760.00,0.45
0.00,3760.00,0.04
0.00,3760.00,-0.05
0.00,3760.00,-0.14
0.00,3760.00,-0.04
0.00,3760.00,-0.16
0.00,3760.00,0.04
0.00,3760.00,-0.11
100.00,4159.00,0.42
0.00,4159.00,0.01
0.00,4159.00,-0.04
100.00,5086.00,0.44
100.00,6004.00,0.44
100.00,6986.00,0.44
100.00,7644.00,0.44
100.00,8625.00,0.43
0.00,8625.00,0.15
0.00,8625.00,0.15
0.00,8625.00,-0.14
100.00,9106.00,0.44
0.00,9106.00,0.09
100.00,9358.00,0.45
0.00,9358.00,-0.05
100.00,9828.00,0.43
100.00,10693.00,0.44
0.00,0.00,-0.12
100.00,693.00,0.43
0.00,693.00,0.35
0.00,693.00,-0.18
0.00,693.00,-0.26
0.00,693.00,0.11
100.00,1206.00,0.45
0.00,1206.00,0.20
0.00,1206.00,0.00
0.00,1206.00,-0.02
100.00,2045.00,0.45
0.00,2045.00,-0.05
100.00,2653.00,0.45
100.00,3376.00,0.44
0.00,3376.00,0.02
0.00,3376.00,-0.20
0.00,3376.00,0.02
0.00,3376.00,0.11
0.00,3376.00,0.33
100.00,4242.00,0.44
0.00,4242.00,-0.18
0.00,4242.00,-0.08
0.00,4242.00,-0.03
0.00,4242.00,0.13
0.00,4242.00,0.09
0.00,4242.00,0.30
100.00,4981.00,0.44
0.00,4981.00,0.21
100.00,5587.00,0.44
100.00,6240.00,0.43
0.00,6240.00,-0.01
0.00,6240.00,0.13
0.00,6240.00,-0.05
0.00,6240.00,0.38
0.00,6240.00,0.08
0.00,6240.00,-0.01
0.00,6240.00,0.36
0.00,6240.00,-0.07
0.00,0.00,0.33
0.00,0.00,-0.12
0.00,0.00,0.04
0.00,0.00,0.06
0.00,0.00,0.14
0.00,0.00,-0.02
0.00,0.00,0.22
0.00,0.00,-0.13
0.00,0.00,-0.19
0.00,0.00,-0.13
0.00,0.00,0.07
0.00,0.00,0.09
0.00,0.00,0.30
0.00,0.00,0.04
100.00,758.00,0.44
0.00,758.00,0.24
0.00,758.00,-0.04
0.00,758.00,-0.03
0.00,758.00,0.04
0.00,758.00,0.10
0.00,758.00,0.06
100.00,1507.00,0.44
100.00,2393.00,0.44
100.00,2981.00,0.44
100.00,3803.00,0.44
100.00,4785.00,0.44
100.00,5643.00,0.44
0.00,5643.00,0.38
100.00,6472.00,0.45
0.00,6472.00,-0.11
0.00,6472.00,0.08
0.00,6472.00,0.29
0.00,6472.00,0.05
100.00,7308.00,0.44
0.00,7308.00,0.22
100.00,8051.00,0.44
0.00,8051.00,0.08
0.00,0.00,-0.09
100.00,828.00,0.45
100.00,1621.00,0.44
0.00,1621.00,-0.11
100.00,2469.00,0.44
100.00,3373.00,0.43
0.00,3373.00,-0.13
0.00,3373.00,0.08
100.00,4280.00,0.42
100.00,5161.00,0.44
100.00,5951.00,0.44
100.00,6627.00,0.45
0.00,6627.00,0.00
0.00,6627.00,0.05
0.00,6627.00,-0.06
100.00,7427.00,0.45
0.00,7427.00,-0.08
0.00,7427.00,0.06
0.00,7427.00,0.06
0.00,7427.00,0.08
0.00,7427.00,0.32
0.00,7427.00,-0.14
0.00,7427.00,-0.00
100.00,8134.00,0.44
100.00,8820.00,0.44
0.00,8820.00,-0.12
0.00,8820.00,0.29
0.00,8820.00,0.02
100.00,9675.00,0.44
0.00,9675.00,0.04
0.00,9675.00,-0.19
0.00,9675.00,-0.11
100.00,10437.00,0.44
0.00,10437.00,0.09
0.00,10437.00,0.08
0.00,10437.00,0.29
0.00,10437.00,0.10
0.00,10437.00,-0.05
0.00,0.00,-0.05
0.00,0.00,0.12
0.00,0.00,-0.14
0.00,0.00,0.03
0.00,0.00,0.12
0.00,0.00,0.00
0.00,0.00,0.29
0.00,0.00,-0.15
0.00,0.00,0.11
0.00,0.00,0.06
0.00,0.00,0.18
0.00,0.00,0.11
100.00,641.00,0.42
0.00,641.00,0.13
0.00,641.00,0.18
0.00,641.00,-0.27
0.00,641.00,0.03
0.00,641.00,-0.03
0.00,641.00,0.15
0.00,641.00,-0.21
0.00,641.00,0.24
0.00,641.00,0.24
0.00,641.00,0.06
0.00,641.00,-0.01
0.00,641.00,-0.16
100.00,1635.00,0.43
0.00,1635.00,0.04
100.00,2463.00,0.44
100.00,2917.00,0.44
0.00,2917.00,0.25
100.00,3696.00,0.45
0.00,3696.00,0.26
0.00,3696.00,-0.14
100.00,4474.00,0.45
0.00,4474.00,-0.02
0.00,4474.00,-0.08
0.00,4474.00,-0.15
0.00,0.00,0.10
0.00,0.00,0.23
0.00,0.00,0.10
0.00,0.00,0.02
0.00,0.00,0.00
100.00,926.00,0.45
0.00,926.00,0.37
0.00,926.00,0.24
0.00,926.00,-0.18
0.00,926.00,-0.18
100.00,1416.00,0.45
100.00,2105.00,0.44
0.00,2105.00,-0.09
100.00,2488.00,0.44
0.00,2488.00,0.32
100.00,3333.00,0.45
0.00,3333.00,0.05
100.00,3794.00,0.44
0.00,3794.00,-0.21
0.00,3794.00,0.28
0.00,3794.00,0.03
0.00,3794.00,0.03
0.00,3794.00,-0.15
0.00,3794.00,-0.08
0.00,3794.00,0.02
0.00,3794.00,-0.11
100.00,4743.00,0.45
0.00,4743.00,-0.08
0.00,4743.00,-0.22
100.00,5602.00,0.45
0.00,5602.00,0.08
0.00,5602.00,-0.16
0.00,5602.00,-0.14
0.00,5602.00,0.21
0.00,5602.00,0.27
0.00,5602.00,0.28
0.00,5602.00,-0.19
100.00,6476.00,0.42
100.00,702.00,0.44
0.00,702.00,0.09
0.00,702.00,-0.10
0.00,702.00,-0.05
0.00,702.00,0.24
0.00,702.00,0.13
100.00,1646.00,0.44
0.00,1646.00,0.06
0.00,1646.00,0.21
0.00,1646.00,0.18
0.00,1646.00,0.08
0.00,1646.00,-0.03
0.00,1646.00,0.04
0.00,1646.00,-0.10
100.00,2188.00,0.43
0.00,2188.00,-0.17
0.00,2188.00,-0.15
0.00,2188.00,-0.12
0.00,2188.00,-0.00
100.00,2576.00,0.44
100.00,3130.00,0.43
100.00,3463.00,0.45
0.00,3463.00,-0.15
0.00,3463.00,0.05
0.00,3463.00,-0.07
100.00,3954.00,0.44
0.00,3954.00,0.01
0.00,3954.00,-0.16
100.00,4862.00,0.43
0.00,4862.00,0.12
0.00,4862.00,0.31
0.00,4862.00,0.06
0.00,4862.00,-0.03
0.00,4862.00,-0.05
0.00,4862.00,-0.05
0.00,4862.00,0.20
100.00,5508.00,0.45
100.00,5897.00,0.45
0.00,5897.00,0.09
0.00,5897.00,0.21
0.00,0.00,-0.05
0.00,0.00,0.02
100.00,911.00,0.45
0.00,911.00,0.15
0.00,911.00,0.28
100.00,1458.00,0.43
100.00,2328.00,0.44
0.00,2328.00,0.00
100.00,3247.00,0.44
100.00,3989.00,0.44
0.00,3989.00,-0.01
0.00,3989.00,0.17
0.00,3989.00,-0.02
0.00,3989.00,0.19
0.00,3989.00,-0.03
0.00,3989.00,0.20
0.00,3989.00,-0.04
0.00,3989.00,-0.00
0.00,3989.00,-0.03
100.00,4868.00,0.45
0.00,4868.00,-0.00
0.00,4868.00,0.14
0.00,4868.00,0.04
0.00,4868.00,0.38
0.00,4868.00,0.16
100.00,5557.00,0.45
100.00,6193.00,0.44
100.00,6955.00,0.43
0.00,6955.00,-0.00
0.00,6955.00,-0.05
100.00,7522.00,0.45
0.00,7522.00,0.06
0.00,7522.00,-0.04
0.00,7522.00,-0.09
100.00,8073.00,0.43
0.00,8073.00,-0.04
100.00,8745.00,0.43
0.00,8745.00,-0.04
0.00,8745.00,-0.13
0.00,0.00,0.00
0.00,0.00,-0.18
0.00,0.00,0.23
0.00,0.00,0.08
0.00,0.00,0.15
100.00,750.00,0.44
0.00,750.00,0.01
0.00,750.00,-0.13
0.00,750.00,0.25
100.00,1198.00,0.44
0.00,1198.00,0.14
100.00,1662.00,0.44
100.00,1967.00,0.45
0.00,1967.00,-0.17
100.00,2440.00,0.44
0.00,2440.00,-0.17
0.00,2440.00,-0.10
0.00,2440.00,-0.12
0.00,2440.00,-0.15
0.00,2440.00,-0.08
100.00,3403.00,0.42
0.00,3403.00,0.29
0.00,3403.00,-0.06
0.00,3403.00,0.30
100.00,3962.00,0.45
0.00,3962.00,0.03
100.00,4712.00,0.44
0.00,4712.00,-0.25
0.00,4712.00,-0.11
0.00,4712.00,0.15
0.00,4712.00,0.05
100.00,5451.00,0.44
0.00,5451.00,0.03
100.00,6300.00,0.44
100.00,6864.00,0.43
0.00,6864.00,0.17
0.00,6864.00,-0.15
100.00,7525.00,0.45
0.00,7525.00,-0.03
0.00,7525.00,0.05
0.00,0.00,-0.27
100.00,596.00,0.44
0.00,596.00,0.41
0.00,596.00,0.16
0.00,596.00,0.07
0.00,596.00,0.11
0.00,596.00,-0.08
0.00,596.00,-0.03
100.00,1115.00,0.44
100.00,1691.00,0.44
0.00,1691.00,0.22
100.00,2245.00,0.45
0.00,2245.00,-0.01
0.00,2245.00,0.11
100.00,2720.00,0.44
0.00,2720.00,-0.06
0.00,2720.00,0.10
100.00,3644.00,0.44
0.00,3644.00,-0.23
0.00,3644.00,-0.14
100.00,4518.00,0.44
0.00,4518.00,0.24
0.00,4518.00,-0.23
0.00,4518.00,-0.12
0.00,4518.00,-0.11
0.00,4518.00,0.12
0.00,4518.00,-0.03
0.00,4518.00,0.33
100.00,5257.00,0.44
0.00,5257.00,0.25
100.00,5960.00,0.44
0.00,5960.00,0.17
100.00,6773.00,0.44
0.00,6773.00,-0.04
0.00,6773.00,-0.03
0.00,6773.00,-0.22
100.00,7588.00,0.44
0.00,7588.00,-0.00
0.00,7588.00,0.05
100.00,774.00,0.44
0.00,774.00,-0.09
0.00,774.00,0.26
0.00,774.00,-0.06
0.00,774.00,-0.10
100.00,1332.00,0.44
0.00,1332.00,-0.14
0.00,1332.00,-0.06
0.00,1332.00,-0.10
0.00,1332.00,0.07
0.00,1332.00,-0.10
0.00,1332.00,-0.12
100.00,1817.00,0.45
0.00,1817.00,-0.07
100.00,2462.00,0.44
100.00,2891.00,0.45
0.00,2891.00,0.35
0.00,2891.00,0.21
0.00,2891.00,-0.20
0.00,2891.00,-0.12
0.00,2891.00,-0.03
0.00,2891.00,0.04
100.00,3325.00,0.45
0.00,3325.00,0.10
100.00,4019.00,0.45
0.00,4019.00,0.07
0.00,4019.00,0.16
0.00,4019.00,-0.26
0.00,4019.00,-0.00
0.00,4019.00,-0.19
100.00,5011.00,0.44
0.00,5011.00,0.03
0.00,5011.00,0.36
0.00,5011.00,0.19
0.00,5011.00,0.07
0.00,5011.00,-0.08
100.00,5740.00,0.45
0.00,5740.00,-0.01
100.00,6431.00,0.44
100.00,626.00,0.43
0.00,626.00,0.23
100.00,1007.00,0.45
0.00,1007.00,-0.02
0.00,1007.00,0.04
0.00,1007.00,0.03
100.00,1928.00,0.43
0.00,1928.00,0.06
0.00,1928.00,-0.17
0.00,1928.00,0.10
0.00,1928.00,0.21
0.00,1928.00,0.30
0.00,1928.00,0.12
0.00,1928.00,0.15
0.00,1928.00,0.19
100.00,2699.00,0.43
0.00,2699.00,-0.12
0.00,2699.00,-0.18
0.00,2699.00,-0.04
0.00,2699.00,-0.05
100.00,3459.00,0.43
100.00,3902.00,0.44
100.00,4646.00,0.44
0.00,4646.00,0.03
0.00,4646.00,-0.04
0.00,4646.00,-0.04
0.00,4646.00,0.25
0.00,4646.00,-0.18
0.00,4646.00,-0.11
100.00,5109.00,0.44
0.00,5109.00,0.18
0.00,5109.00,0.04
100.00,5800.00,0.45
0.00,5800.00,-0.06
0.00,5800.00,-0.13
0.00,5800.00,0.19
0.00,5800.00,-0.20
0.00,5800.00,0.01
0.00,5800.00,-0.09
0.00,0.00,-0.25
0.00,0.00,0.10
0.00,0.00,0.19
100.00,850.00,0.44
0.00,850.00,0.13
0.00,850.00,-0.12
0.00,850.00,0.01
0.00,850.00,-0.02
0.00,850.00,0.08
0.00,850.00,0.33
0.00,850.00,-0.10
0.00,850.00,-0.01
0.00,850.00,0.04
0.00,850.00,-0.06
0.00,850.00,-0.02
100.00,1790.00,0.44
0.00,1790.00,-0.29
100.00,2257.00,0.45
0.00,2257.00,-0.14
0.00,2257.00,-0.22
0.00,2257.00,-0.03
0.00,2257.00,-0.00
0.00,2257.00,-0.19
0.00,2257.00,0.18
0.00,2257.00,0.01
0.00,2257.00,0.21
0.00,2257.00,0.14
100.00,2865.00,0.45
100.00,3587.00,0.45
0.00,3587.00,-0.07
0.00,3587.00,-0.16
0.00,3587.00,0.18
0.00,3587.00,0.23
0.00,3587.00,-0.02
0.00,3587.00,0.03
0.00,3587.00,-0.05
0.00,3587.00,0.20
100.00,572.00,0.44
0.00,572.00,0.35
0.00,572.00,0.04
0.00,572.00,-0.14
0.00,572.00,-0.13
0.00,572.00,-0.10
0.00,572.00,0.16
0.00,572.00,-0.02
100.00,1299.00,0.44
0.00,1299.00,-0.08
0.00,1299.00,0.30
0.00,1299.00,-0.06
100.00,2163.00,0.44
0.00,2163.00,0.24
0.00,2163.00,-0.14
0.00,2163.00,0.29
0.00,2163.00,0.40
0.00,2163.00,0.18
0.00,2163.00,0.15
0.00,2163.00,0.14
0.00,2163.00,-0.19
100.00,3113.00,0.43
0.00,3113.00,-0.08
0.00,3113.00,0.14
0.00,3113.00,0.29
0.00,3113.00,-0.04
0.00,3113.00,-0.08
0.00,3113.00,0.13
100.00,3842.00,0.44
0.00,3842.00,0.11
100.00,4723.00,0.42
0.00,4723.00,0.23
0.00,4723.00,0.14
0.00,4723.00,0.13
0.00,4723.00,-0.13
0.00,4723.00,-0.07
0.00,4723.00,-0.13
